Field ID,Field name,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag2a_vs_2b1,ag2a_vs_2b1_other,ag2a_vs_2b2_1,ag2a_vs_2c,ag2a_vs_2c_other,ag2a_vs_2d1,ag2a_04,ag2a_07,ag2a_08,ag2a_08_other,gps_coords,ag3a_02_1,ag3a_02_2,ag3a_02_2_1,ag2a_09,ag2a_vs_08a,ag2a_vs_8b,ag2a_vs_8c
M3,Yatpe,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",tsxUHiQSdd5,2016-02-08T00:00:00Z,1,,33,1,,43,1,1,,,EJjs9k2epH6,0.3,,,0.4,L0700603m3,,
M5,Yombe Anvu 2,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,1,,21,4,,,0,1,,,Eep5d6FCpK7,0.15,4.0,1,0.3165,L0100302M5,,
M3,Kasoli. garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,1,,11,1,,42,0,1,,,LoXhL3nk6V8,0.15,,,0.23,L0300501M3,,
M4,Kubikajo wansi,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,1,,22,1,,22,0,1,,,9NDCaXVW1Q6,3.0,,,0.56,L0301101M4,,
M3,Bunandutu south,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1Mcd53U8Qb4,2015-10-22T00:00:00Z,1,,21,1,,21,0,2,2,,,1.0,,,,,,
M2,Home garden,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Q12jo3rceY8,2015-11-22T00:00:00Z,1,,21,1,,21,0,1,,,oqsjcyu2Mh6,0.01,,,0.17,L0200802M2,,
M4,Bunazumwa,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,1,,21,1,,11,1,2,1,,,4.0,,,,L0201403m4,,
M2,Cassava garden near mango tree,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,1,,21,1,,21,0,1,,,mCCvKV4TSh5,0.05,,,0.2,L0300202M2,,
M2,Kiswa,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",5a2WfRTPWS2,2016-01-13T00:00:00Z,1,,11,1,,11,2,1,,,PgxHDgvpF7B,0.025,,,2.58,L0600303M2,,
M2,Oduga,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",mSfzhnwYib5,2016-07-12T00:00:00Z,1,,11,4,,,0,1,,,eiPbKFND4V5,0.038,1.0,1,0.196,L0101202M2,,
M3,Kyagahinda,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,1,,13,1,,31,0,2,2,,,6.0,,,,,,
M1,Ebumbi,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,1,,31,1,,31,2,1,,,8Saf3scvh19,0.05,,,0.7,L0201103M1,,
M1,Naboti I,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QJMME7KeMn,2015-11-21T00:00:00Z,1,,31,1,,31,0,1,,,VDstbCJVu94,0.02,,,0.319,L0200202M1,,
M2,Shikonko,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,1,,31,1,,21,0,1,,,LiXHJR1ixk5,0.15,,,0.16,L0200602M2,,
M5,Porichok,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,1,,22,1,,13,0,1,,,bMqLVzAMSL2,0.01,,,0.12,L0700702M5,,
M3,Eronbo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,1,,31,1,,71a,0,1,,,b6ccHh2BuU7,0.01,,,0.03,L0400201m3,,
M2,Yoludio,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,1,,21,1,,43,0,1,,,BGvFqD5TBp5,0.1,,3,0.4,L0600201m2,,
M3,Forest garden 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",pfmDHWctSE3,2015-09-11T00:00:00Z,1,,22,1,,22,0,1,,,vx628eFEXb6,0.1,,,0.083,L0300802M3,,
M1,Home garden 1,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,1,,31,1,,31,0,1,,,irUb7CfGXW2,0.01,,,0.32,L0200302M1,,
M7,Etooke,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,,71a,1,,71a,1,1,,,7zeVafBWoB5,0.5,,,1.3,L0300102m7,,
M1,Hakagano,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,1,,13,1,,31,0,1,,,uRKHrFGMWCA,0.01,,,0.3,L0400402M1,,
M1,Yombe,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",mSfzhnwYib5,2016-07-12T00:00:00Z,4,,,4,,,0,1,,,VQY88gMSWL6,0.03,1.0,1,0.66,L0101202M1,,
M1,Kibaya,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",TdHhH26Qsi9,2016-03-22T00:00:00Z,1,,31,1,,31,0,1,,,rM3hWRtth24,0.05,,,0.26,L0400901m1,,
M2,Potoigudu 1,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,1,,42,4,,,1,1,,,s91PxQ99jz5,0.8,,,2.44,L0700504M2,,
M4,Bumonde,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,,23,1,,23,0,1,,,AedzHSuoC14,0.25,,,0.12,L0300102m4,,
M3,Poloheme,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",QP58gEJbLF8,2016-02-05T00:00:00Z,1,,21,1,,42,0,1,,,kTPjiHNvqz4,0.2,,,0.5,L0701201m3,,
M3,Muwongo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,1,,21,1,,22,0,1,,,39Cg2iDTEw7,0.2,,,0.16,L0600402m3,,
M1,Poloranga,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,1,,13,1,,13,1,1,,,KDciucJYNv9,0.02,,,1.03,L0700703m1,,
M3,Polowelaqot,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",cTxbn5tVsdA,2016-02-05T00:00:00Z,1,,34,1,,42,1,2,1,,,6.0,,,,L0701001m3,,
M1,Libale,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,1,,11,1,,31,1,1,,,n1kcBWnkKC6,250.0,,,0.2,L0201403m1,,
M2,Potoyao,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x3KJboY4Wn4,2016-02-03T00:00:00Z,1,,21,1,,22,0,1,,,45huM8oNJX8,0.12,,,0.5,L0701402M2,,
M2,Gugulukile muhanda,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",thYGMAV5F28,2016-01-13T00:00:00Z,1,,11,1,,11,3,1,,,jiQCiHFeYz6,0.028,,,4.68,L0600203M2,,
M3,Poloebara,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",PxqUsT3Kg39,2016-02-05T00:00:00Z,1,,21,1,,21,0,1,,,eH3L4caDVT9,0.01,,,0.23,L0701401m3,,
M1,Home garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",5BM4RJvhSqA,2015-08-10T00:00:00Z,1,,71a,1,,71a,0,1,,,ZoVW62vAhS9,0.05,,,0.47,L0301104M1,,
M2,Waka,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r4YWWf5e5x3,2015-10-14T00:00:00Z,1,,71a,1,,71a,1,1,,,H7mq46Av9b7,0.25,,,2.21,L0300601m2,,
M3,Kamapondi,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,1,,22,1,,22,0,1,,,8kSXTgVMXV,0.04,,,0.036,L0600503M3,,
M1,Hamuhambo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,1,,23,1,,31,0,1,,,kUemhLqQRg4,0.012,,,0.08,L0401302M1,,
M1,Potomogo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,1,,21,1,,31,0,1,,,fH54mBx8Cw,0.025,,,0.14,L0700702M1,,
M1,Kwabuhama,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,1,,23,1,,35,0,1,,,HoN2LrvhGH4,0.05,,,0.19,L0401301m1,,
M1,Poloyawo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,1,,21,1,,34,0,1,,,1QQLiaRzfdB,0.01,,,0.29,L0701003m1,,
M4,Polomogo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x16vgM9iGq3,2016-02-07T00:00:00Z,1,,21,1,,21,1,2,1,,,2.0,,,,L0700501m4,,
M2,Ebumbi,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,1,,25,1,,31,0,1,,,UiHDobZzL28,0.028,,,0.27,L0200503M2,,
M2,Kukagano,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GPDYh6MvUT3,2016-04-01T00:00:00Z,4,,,1,,23,0,1,,,tBvmbjBr5bB,1.216,,,0.283,L0401202M2,,
M1,Jaminane,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,1,,23,1,,31,0,1,,,fQW2ex82kg4,2.0,,,0.168,L0400203M1,,
M2,Kibira 1,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",fvoTDbKYuW5,2015-10-07T00:00:00Z,1,,22,4,,,0,1,,,FKsfhN51Mo8,0.06,,,0.96,L0301002M2,,
M2,Potonanga,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,1,,43,1,,15,0,1,,,estPsYb6S5,0.03,,,0.67,L0701202M2,,
M1,Owakang,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Jm8YLfzpoy5,2016-01-17T00:00:00Z,1,,41,1,,11,2,1,,,L6ToUmPfa5B,0.5,,,0.15,L0601002m1,,
M1,Loloroma,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,1,,21,1,,21,0,1,,,zK8koNgRHz2,0.3,5.0,1,0.618,L0100302M1,,
M2,Naboti II,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QJMME7KeMn,2015-11-21T00:00:00Z,1,,71a,1,,71a,0,1,,,PyErJgdcznA,0.215,,,0.252,L0200202M2,,
M2,Muchele musili,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,1,,41,1,,31,0,1,,,hzGHuCTX392,0.07,,,1.03,L0600602M2,,
M1,Musilikyomuka,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,1,,11,1,,11,0,1,,,AJnY1pVJzh8,0.03,,,1.0,L0600601m1,,
M2,Forest garden 1,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,1,,54,1,,54,0,1,,,C5qVNM8XiP2,0.1,,,1.22,L0301102M2,,
M2,Musamba,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-09-04T00:00:00Z,1,,54,1,,54,2,1,,,b2o1DtNrEd2,0.1,,,0.63,L0300401M2,,
M1,Muka,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,1,,11,1,,11,1,1,,,eZQBFh3s769,0.02,,,1.2,L0600902m1,,
M3,Etooke  2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",vPv6VoT5Hx6,2015-09-11T00:00:00Z,1,,71a,1,,71a,0,1,,,AXLtHq6n2H3,0.06,,,0.3,L0300503m3,,
M2,Waka,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ZbpM6thc1b2,2015-11-22T00:00:00Z,1,,43,1,,22,0,1,,,1RGLAgiZaH6,250.0,,,0.13,L0200301m2,,
M1,Mukihalo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",ZVVKrqxAx48,2016-04-18T00:00:00Z,1,,23,1,,31,0,1,,,aGdgt8sBPd8,0.03,,,0.06,L0400101m1,,
M3,Gwebitoke,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",hFv6mHJEwd5,2016-01-28T00:00:00Z,1,,71a,1,,71a,0,1,,,3xST3nSofP9,0.02,,,0.5,L0600204m3,,
M1,Marigo,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",tNWzZ2EiTjA,2016-07-25T00:00:00Z,1,,11,1,,13,0,1,,,1TuaYrXgRZ5,0.015,1.0,1,0.91,L0100402M1,,
M3,Polohem,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",jsuqiyHhZp3,2016-02-04T00:00:00Z,1,,13,1,,43,0,1,,,oipSTgXuTQ2,0.01,,,0.52,L0701403m3,,
M5,Muhongo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,1,,21,1,,21,0,2,1,,,6.0,,,,L0600601m5,,
M3,Polobiny,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uMco3gkx1Z8,2016-02-08T00:00:00Z,4,,,1,,34,1,2,1,,,2.0,,,,L0701004m3,,
M6,Mulutale,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,1,,31,1,,22,0,2,2,,,0.5,,,,,,
M4,Bitoche,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",5a2WfRTPWS2,2016-01-13T00:00:00Z,1,,71a,1,,71a,0,1,,,jJefVwXjvh8,0.01,,,0.41,L0600303M4,,
M1,Home garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",h5hVCQ5GHc2,2015-09-02T00:00:00Z,1,,71a,1,,71a,2,1,,,xEJyFKwGcT3,0.02,,,2.65,L0300603M1,,
M1,Marago,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",F6gmnrrGL93,2016-07-18T00:00:00Z,1,,11,1,,13,0,1,,,L5JQT4i7yQ5,0.816,30.0,1,0.332,L0100801M1,,
M3,Hamiti,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",6knFhJg33R9,2016-03-31T00:00:00Z,1,,13,1,,31,0,1,,,pDwsQ6GvofB,0.472,,,0.256,L0401303M3,,
M1,Roadside garden 1,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,1,,11,1,,11,1,1,,,aR1rcGosXf,0.1,,,0.31,L0300701M1,,
M1,Matongo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",LEzTDqKV6f3,2016-04-06T00:00:00Z,1,,31,1,,31,0,1,,,Znpf8cS1Zu8,0.01,,,0.16,L0400702M1,,
M2,Garden near power line 1,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",h5hVCQ5GHc2,2015-09-02T00:00:00Z,1,,21,1,,21,1,1,,,DsZqNKhDEd8,0.15,,,0.34,L0300603M2,,
M2,Shitibo,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,1,,60,1,,60,1,1,,,qXFPqFKNj55,0.5,,,0.66,L0200502M2,,
M3,Mulambi,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,1,,31,1,,11,0,2,1,,,1.0,,,,L0400903m3,,
M3,Gumbili,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",DUyLNfXcu24,2016-07-19T00:00:00Z,1,,21,4,,,0,1,,,5Q72WjgZma,0.6,1.0,1,0.32,L0100803m3,,
M3,Andra,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,1,,21,1,,43,0,1,,,wFwoWNhrebB,0.1,,,0.98,L0600404m3,,
M3,Eyanya,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r4YWWf5e5x3,2015-10-14T00:00:00Z,4,,,1,,87,1,2,1,,,7.0,,,,L0300601m3,,
M2,Ochopa,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vsXLkjJ58x2,2016-07-27T00:00:00Z,1,,31,1,,43,0,1,,,YvfVYz2uuq4,0.2,1.0,1,0.48,L0101401m2,,
M3,Kazogola,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,1,,23,1,,31,0,1,,,qkH7VhJqme6,2.0,,,0.33,L0300203m3,,
M5,Kwanpinpi,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",akR9WC1ESX,2016-04-15T00:00:00Z,1,,26,4,,,0,1,,,Jc2bM3t5ar7,0.1,,,0.07,L0401201m5,,
M3,Potoigudu 2,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,1,,43,4,,,0,1,,,FseRDSL7Pu6,0.5,,,0.81,L0700504M3,,
M2,Kagano2,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GEpVmB1chZ,2016-04-08T00:00:00Z,1,,26,1,,31,0,1,,,mHFLCAYvx64,0.05,,,0.09,L0401003m2,,
M1,Ruhanga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,1,,23,1,,31,0,1,,,zcCdN2bzNY,0.1,,,0.178,L0400303M1,,
M4,Emanju,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,1,,22,1,,43,1,1,,,uPFQ98DZV54,0.06,,,0.12,L0600301m4,,
M1,Kawo,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,,32,1,,32,0,1,,,6r5d2dJZ2W7,0.125,,,0.3,L0300102m1,,
M3,Lumonde,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,1,,22,1,,11,0,2,1,,,3.0,,,0.0,L0300603m3,,
M2,Kalolo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,1,,31,1,,11,1,1,,,b6q8AhLG7k9,0.03,,,1.96,L0600101M2,,
M2,Lusuku,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k3gYMiFrqdB,2015-08-03T00:00:00Z,1,,71a,1,,71a,1,1,,,EFuJDR9zHF8,0.01,,,0.6,L0300303m2,,
M3,Kiburani,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",NmseUo1CjBA,2015-12-26T00:00:00Z,1,,15,1,,21,1,1,,,mPSAF2i4CA9,0.06,,,0.26,L0601402M3,,
M2,Kwahizuba,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,1,,11,1,,11,1,1,,,3CLgD2V96u2,0.4,,,1.5,L0600601m2,,
M4,Mukiharo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",CW2n61MumoA,2016-04-03T00:00:00Z,4,,,1,,23,0,1,,,8BZ9ybiNTn6,0.376,,,0.055,L0401102M4,,
M2,Nakungu,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",p7HQJGp7P14,2016-01-07T00:00:00Z,1,,11,1,,71a,0,1,,,S7kN5Sh3nh3,0.04,,,0.05,L0200403m2,,
M2,Mubande,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vwWMrLhFgq5,2016-04-13T00:00:00Z,1,,13,1,,31,0,1,,,MLnhuFdNvy6,0.03,,,0.07,L0400903m2,,
M1,Waka,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",8jLMpgU7qmA,2016-01-07T00:00:00Z,1,,31,1,,31,0,1,,,gUEUEFKnkM7,0.25,,,0.06,L0200304m1,,
M4,Kuluzi,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",B77fdVMrcbB,2015-10-19T00:00:00Z,1,,24,1,,24,1,1,,,YDiAE6JKQa5,2.0,,,0.22,L0200201m4,,
M3,Kochi 2,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",SqGfB47Y5q3,2016-07-31T00:00:00Z,4,,,1,,43,0,1,,,fKHTrxme4YB,0.2,45.0,1,0.302,L0100103m3,,
M4,Gwamugera,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,1,,47,1,,22,1,1,,,yHfqKwSeBn8,0.1,,,1.01,L0600101M4,,
M2,Mulumonde,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3f7GFEXbaK,2015-09-07T00:00:00Z,1,,21,1,,22,1,1,,,EqRR1254nW3,0.07,,,0.19,L0300502m2,,
M3,Nafa,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,1,,31,1,,31,0,1,,,8tzNfLr6cRB,0.3,,,0.35,L0200602M3,,
M3,Poloamodo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,1,,43,1,,None,1,2,1,,,9.0,,,,L0700703m3,,
M3,Agovu,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,1,,11,1,,13,1,1,,,5zDQcBCWNe4,0.05,1.0,1,0.49,L0100603m3,,
M1,Wangulu,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k3gYMiFrqdB,2015-08-03T00:00:00Z,1,,22,1,,11,0,1,,,jSguoGVQe75,0.02,,,0.19,L0300303m1,,
M4,Potoitoet,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",bT98NEoYxz6,2016-01-16T00:00:00Z,1,,21,1,,43,0,1,,,2hRsDdpFcZ9,0.005,,,0.22,L0700802M4,,
M5,Tree garden 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",oimuabaAoj4,2015-10-13T00:00:00Z,4,,,1,,22,0,1,,,45Jgxq6nGX4,1.0,,,0.98,L0300404M5,,
M1,Byeyi,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",f52oa28ri63,2016-01-09T00:00:00Z,1,,21,4,,,0,1,,,zeHhvXHHYS2,0.027,,,0.33,L0600702M1,,
M1,Kibidi Anvu 1,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",8r9jJ38EDF2,2016-07-17T00:00:00Z,1,,11,1,,43,1,1,,,STioTjUGo32,0.6,10.0,1,0.841,L0100601M1,,
M2,Pologudo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uMco3gkx1Z8,2016-02-08T00:00:00Z,1,,11,1,,21,0,1,,,pQvDR8ysVa7,0.05,,,0.37,L0701004m2,,
M1,Nabafu,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",p7HQJGp7P14,2016-01-07T00:00:00Z,1,,31,1,,54,0,1,,,8QQxH2iqb55,0.015,,,0.44,L0200403m1,,
M2,Cassava $ Coffee garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8wVusWBvZSA,2015-07-29T00:00:00Z,1,,21,1,,21,0,1,,,WCSX9SAiAZ7,0.1,,,0.16,L0300301 M2,,
M2,Potonipachu,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,1,,21,4,,,0,1,,,HVwx37GfNs8,0.012,,,0.05,L0700602M2,,
M3,Muwogo,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3f7GFEXbaK,2015-09-07T00:00:00Z,1,,54,1,,21,0,1,,,MZUEBaEKc65,0.08,,,0.35,L0300502m3,,
M4,Rushebeya1,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UYwovny68h,2016-04-27T00:00:00Z,1,,31,1,,23,0,2,1,,,0.24,,,,L0401203m4,,
M2,Gwabulindi,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,1,,31,1,,35,0,2,2,,,2.0,,,,,,
M1,Budo 1,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vCMe7iY3tJ,2016-07-16T00:00:00Z,1,,21,1,,21,0,1,,,iDM1FNDwKR,0.75,10.0,1,0.328,L0100301M1,,
M2,Larugo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",h2NJwtqVTd2,2016-01-10T00:00:00Z,1,,11,1,,21,1,1,,,vEmkMipFAvA,0.2,,,1.41,L0600403M2,,
M1,Esili,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,1,,11,1,,21,0,1,,,uDZ5ksP4pK3,0.1,1.0,1,0.62,L0101102m1,,
M3,Forestgarden,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7Yy7Sqs8eRA,2016-02-02T00:00:00Z,1,,13,1,,13,0,2,1,,,5.0,,,,L0600901m3,,
M6,Muwogo,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,,21,1,,21,0,1,,,GFCkucfb8c,0.25,,,0.1,L0300102m6,,
M2,Bwalutwa,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",hnZo2CxSp92,2016-04-13T00:00:00Z,1,,31,1,,23,0,1,,,PmCxUdjnVA,0.005,,,0.08,L0401301m2,,
M1,Polhema,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,1,,31,1,,31,0,1,,,AZ4t8MwFuW8,0.01,,,0.93,L0700103M1,,
