"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Item.code","Tool.name","ag11_01","ag11_07"
"2676","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","Xwug52WXRu6","2015-08-11T00:00:00Z","13f","AXE",1,0
"2677","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","13c","SHEDS",2,0
"2678","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-09T00:00:00Z","3","OX PLOUGH",1,0
"2679","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","X9YiaEDanB7","2015-08-08T00:00:00Z","1","HAND HOE",4,0
"2680","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","Q6XjbVrPyy9","2015-09-09T00:00:00Z","1","HAND HOE",4,0
"2681","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","SUdaBvN6yMB","2014-08-12T00:00:00Z","1","HAND HOE",5,0
"2682","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","qKTwmCQoWz5","2015-08-11T00:00:00Z","13c","SHEDS",1,0
"2683","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KkYJfxvuWf6","2014-12-24T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2684","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","wtdrsEsEBX2","2014-09-28T00:00:00Z","3","OX PLOUGH",2,0
"2685","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","aFuKnt435e8","2014-08-12T00:00:00Z","13f","AXE",2,0
"2686","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","XaYWTVN67N4","2014-12-28T00:00:00Z","13c","SHEDS",1,0
"2687","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QokjJw6sDKB","2014-09-27T00:00:00Z","13f","AXE",1,0
"2688","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","xkrLWnDGpw7","2014-08-13T00:00:00Z","1","HAND HOE",2,0
"2689","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","sAJq9uruKa3","2014-08-11T00:00:00Z","3","OX PLOUGH",1,0
"2690","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","fMF9APviXm9","2015-08-11T00:00:00Z","9","SHELLER/THRESHER",2,0
"2691","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2015-04-14T00:00:00Z","13d","STOREROOM",1,0
"2692","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","onVKoJG2AfA","2014-12-27T00:00:00Z","13f","AXE",1,0
"2693","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","17tw28pAwD3","2015-08-29T00:00:00Z","13d","STOREROOM",1,0
"2694","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","MmsqX496Yo9","2014-08-12T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2695","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","7","TRACTOR PLOUGH",0,1
"2696","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","1","HAND HOE",5,0
"2697","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","1","HAND HOE",7,0
"2698","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EhEwHyqcgE7","2014-12-18T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",2,0
"2699","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","9","SHELLER/THRESHER",2,0
"2700","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BVUEfqZQ6KA","2015-09-09T00:00:00Z","1","HAND HOE",3,0
"2701","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","znifEwvA5C4","2014-12-11T00:00:00Z","13c","SHEDS",1,0
"2702","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","qKTwmCQoWz5","2015-08-11T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2703","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","13c","SHEDS",1,0
"2704","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","MG8Mg2FAfw4","2015-09-09T00:00:00Z","1","HAND HOE",4,0
"2705","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2706","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","13d","STOREROOM",1,0
"2707","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","yE1Xsrhzmk8","2014-10-09T00:00:00Z","13c","SHEDS",1,0
"2708","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","13e","CUTLASS",2,0
"2709","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2014-12-24T00:00:00Z","13d","STOREROOM",1,0
"2710","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","kDWcVHqaaf2","2014-08-11T00:00:00Z","1","HAND HOE",4,0
"2711","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","UGrmX3B1xb7","2015-08-30T00:00:00Z","13c","SHEDS",1,0
"2712","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","B7g3YrTCTUB","2014-08-16T00:00:00Z","1","HAND HOE",2,0
"2713","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","13f","AXE",2,0
"2714","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","i6gRP4KTv4B","2015-08-04T00:00:00Z","1","HAND HOE",1,0
"2715","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2014-10-04T00:00:00Z","1","HAND HOE",6,0
"2716","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","G8pqkT9RvZB","2015-01-15T00:00:00Z","13f","AXE",1,0
"2717","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EnufChhcvN6","2015-01-14T00:00:00Z","13d","STOREROOM",1,0
"2718","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Rmvq4s33Ev8","2014-08-12T00:00:00Z","1","HAND HOE",2,0
"2719","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Rmvq4s33Ev8","2014-08-12T00:00:00Z","13","GERI CANS/DRUMS",2,0
"2720","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZbDwCBkG2A5","2014-10-03T00:00:00Z","13c","SHEDS",1,0
"2721","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-09T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",2,0
"2722","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","gUGmee9jeJA","2015-08-30T00:00:00Z","3","OX PLOUGH",1,0
"2723","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","McAcYh2ZV69","2014-12-10T00:00:00Z","13f","AXE",2,0
"2724","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","An4VyekaKi6","2015-08-10T00:00:00Z","9","SHELLER/THRESHER",2,0
"2725","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","9WWgnSHHAA6","2014-12-18T00:00:00Z","13f","AXE",1,0
"2726","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","wtdrsEsEBX2","2014-09-28T00:00:00Z","13c","SHEDS",1,0
"2727","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KyapRja3Pi6","2014-12-28T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",1,0
"2728","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","1","HAND HOE",4,0
"2729","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","12","FARM BUILDINGS",1,0
"2730","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","onwJq3WmHg2","2014-08-12T00:00:00Z","1","HAND HOE",2,0
"2731","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","eBi2TWWBfPA","2015-08-11T00:00:00Z","1","HAND HOE",6,0
"2732","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","3","OX PLOUGH",4,0
"2733","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","1","HAND HOE",6,0
"2734","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","WvS53Ci87D3","2015-08-29T00:00:00Z","2","HAND-POWERED SPRAYER",0,1
"2735","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","NNkYVQpfzGB","2014-12-24T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",6,0
"2736","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","13e","CUTLASS",1,0
"2737","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","zddQBRJke87","2014-08-11T00:00:00Z","1","HAND HOE",6,0
"2738","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ERzfUDJvVr5","2015-08-30T00:00:00Z","13e","CUTLASS",2,0
"2739","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","mUFTDYR9Aj","2014-08-11T00:00:00Z","1","HAND HOE",3,0
"2740","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2741","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Goj6tydZtp2","2014-12-27T00:00:00Z","13e","CUTLASS",1,0
"2742","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2tw7sF6jPB4","2015-08-31T00:00:00Z","13d","STOREROOM",1,0
"2743","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EnufChhcvN6","2015-01-14T00:00:00Z","6","TRACTOR",0,1
"2744","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","13f","AXE",1,0
"2745","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","1","HAND HOE",2,0
"2746","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","13f","AXE",1,0
"2747","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","RnWd36XhwD2","2015-08-07T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2748","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2749","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","aNYTfhJUuk9","2014-08-11T00:00:00Z","9","SHELLER/THRESHER",1,0
"2750","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2015-01-14T00:00:00Z","1","HAND HOE",10,0
"2751","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","onVKoJG2AfA","2014-12-27T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2752","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2014-12-24T00:00:00Z","13f","AXE",1,0
"2753","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QokjJw6sDKB","2014-09-27T00:00:00Z","9","SHELLER/THRESHER",1,0
"2754","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2014-09-30T00:00:00Z","13f","AXE",1,0
"2755","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2015-04-14T00:00:00Z","3","OX PLOUGH",0,1
"2756","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","NNkYVQpfzGB","2014-12-24T00:00:00Z","13e","CUTLASS",4,0
"2757","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fss8vTYFEz2","2015-09-13T00:00:00Z","13f","AXE",1,0
"2758","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","T5DZd2AUTX7","2015-08-14T00:00:00Z","13e","CUTLASS",1,0
"2759","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","3","OX PLOUGH",4,0
"2760","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","UGrmX3B1xb7","2015-08-30T00:00:00Z","13d","STOREROOM",1,0
"2761","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","RbeUER44T9B","2014-09-28T00:00:00Z","13b","SILOS",1,0
"2762","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Qrakmh9TAb7","2014-09-29T00:00:00Z","1","HAND HOE",2,0
"2763","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","aNYTfhJUuk9","2014-08-11T00:00:00Z","13b","SILOS",1,0
"2764","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","13g","""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
"2765","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","nD93MDvRgs2","2015-08-05T00:00:00Z","13e","CUTLASS",1,0
"2766","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","13e","CUTLASS",2,0
"2767","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-14T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2768","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","QuoaS1YaSX9","2015-08-31T00:00:00Z","13e","CUTLASS",2,0
"2769","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","piP7A67YkU7","2015-08-31T00:00:00Z","13","GERI CANS/DRUMS",1,0
"2770","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Goj6tydZtp2","2014-12-27T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",1,0
"2771","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","v2cqtKhhmEB","2014-08-12T00:00:00Z","1","HAND HOE",1,0
"2772","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","HPHgA99tPJA","2015-01-14T00:00:00Z","13c","SHEDS",1,0
"2773","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","g2ZqebmF5z8","2014-08-13T00:00:00Z","13","GERI CANS/DRUMS",2,0
"2774","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2015-01-14T00:00:00Z","13e","CUTLASS",1,0
"2775","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","NNkYVQpfzGB","2014-12-24T00:00:00Z","3","OX PLOUGH",0,1
"2776","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","Mf1iaj3mXF6","2014-08-11T00:00:00Z","9","SHELLER/THRESHER",1,0
"2777","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","W5cRAyZKiP3","2014-08-09T00:00:00Z","1","HAND HOE",2,0
"2778","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","aNYTfhJUuk9","2014-08-11T00:00:00Z","13h","SICKLE (FOR COCOA HARVESTING)",1,0
"2779","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","1AHvfwxYcT6","2014-10-03T00:00:00Z","9","SHELLER/THRESHER",1,0
"2780","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","51brKTHzvAB","2015-08-11T00:00:00Z","1","HAND HOE",3,0
"2781","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","xcn3a9uEQZB","2015-08-08T00:00:00Z","1","HAND HOE",2,0
"2782","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","VhjsvzpdVX8","2013-10-07T00:00:00Z","13","GERI CANS/DRUMS",3,0
"2783","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","13i","SICKLE (GRASS CUTTING/THRESHING)",7,0
"2784","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","sApJeip8V38","2014-08-14T00:00:00Z","1","HAND HOE",3,0
"2785","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BP6YrbuDcL","2015-09-13T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2786","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","2","HAND-POWERED SPRAYER",3,0
"2787","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","tWqyJcJmuN5","2014-08-12T00:00:00Z","13","GERI CANS/DRUMS",3,0
"2788","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","An4VyekaKi6","2015-08-10T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2789","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","VTttxxMVpA7","2015-08-07T00:00:00Z","13f","AXE",1,0
"2790","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","SqBCN18ii19","2015-08-11T00:00:00Z","1","HAND HOE",3,0
"2791","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","e7KZhetzbx","2014-12-18T00:00:00Z","13f","AXE",1,0
"2792","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","pcKda2i8vd5","2014-08-14T00:00:00Z","1","HAND HOE",2,0
"2793","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Goj6tydZtp2","2014-12-27T00:00:00Z","13d","STOREROOM",1,0
"2794","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Vuke4bM37hA","2014-12-18T00:00:00Z","11","WATERING CAN",5,0
"2795","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","w7mhEiauzv4","2015-08-08T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2796","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","41YTq8opiW8","2014-12-24T00:00:00Z","13c","SHEDS",1,0
"2797","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uz81YWocVs7","2014-09-29T00:00:00Z","1","HAND HOE",1,0
"2798","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","gpPmZSQZXY5","2014-08-11T00:00:00Z","13f","AXE",2,0
"2799","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","oDSCEcXBzq3","2014-08-12T00:00:00Z","1","HAND HOE",2,0
"2800","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","mZbBzdZE8P5","2014-10-07T00:00:00Z","1","HAND HOE",3,0
"2801","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","3bdaYKw2CU5","2015-09-13T00:00:00Z","13c","SHEDS",1,0
"2802","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2014-09-30T00:00:00Z","1","HAND HOE",10,0
"2803","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","1AHvfwxYcT6","2014-10-03T00:00:00Z","13g","""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
"2804","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","MqCGGaKzuz2","2014-08-11T00:00:00Z","13f","AXE",1,0
"2805","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","9","SHELLER/THRESHER",1,0
"2806","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","13f","AXE",1,0
"2807","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2014-10-04T00:00:00Z","13c","SHEDS",0,3
"2808","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","eBi2TWWBfPA","2015-08-11T00:00:00Z","13f","AXE",3,0
"2809","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","9","SHELLER/THRESHER",4,0
"2810","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hwqvpwm7Wz7","2014-12-24T00:00:00Z","3","OX PLOUGH",1,0
"2811","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ZSL3mumZ4X8","2014-08-12T00:00:00Z","1","HAND HOE",7,0
"2812","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","9","SHELLER/THRESHER",1,0
"2813","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","tQBVYhTSUx5","2014-10-06T00:00:00Z","13e","CUTLASS",1,0
"2814","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","piP7A67YkU7","2015-08-31T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2815","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","yLS96zjnvX6","2014-12-18T00:00:00Z","13e","CUTLASS",1,0
"2816","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","RbeUER44T9B","2014-09-28T00:00:00Z","2","HAND-POWERED SPRAYER",1,0
"2817","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","sAJq9uruKa3","2014-08-11T00:00:00Z","13g","""SOSO"" (USED TO DIG HOLES/PLUCK PLANTAINS/HARVEST YAMS)",1,0
"2818","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","a77UhCZgDh2","2014-08-11T00:00:00Z","13e","CUTLASS",1,0
"2819","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","ZAXs3MY83J","2014-08-13T00:00:00Z","13","GERI CANS/DRUMS",4,0
"2820","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","Mf1iaj3mXF6","2014-08-11T00:00:00Z","1","HAND HOE",7,0
"2821","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","nEEs7UdXKf6","2015-08-08T00:00:00Z","13f","AXE",1,0
"2822","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hwqvpwm7Wz7","2014-12-24T00:00:00Z","13c","SHEDS",1,0
"2823","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-24T00:00:00Z","1","HAND HOE",2,0
"2824","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","rai72yodTZ7","2014-12-24T00:00:00Z","13f","AXE",1,0
"2825","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","nEEs7UdXKf6","2015-08-08T00:00:00Z","13c","SHEDS",1,0
"2826","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","3","OX PLOUGH",1,0
"2827","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","13e","CUTLASS",1,0
"2828","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","yku5wXeXnu9","2015-08-08T00:00:00Z","10","HAND MILL/GRINDER",1,0
"2829","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HGnHsWKAkp3","2014-08-12T00:00:00Z","13","GERI CANS/DRUMS",2,0
"2830","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KyapRja3Pi6","2014-12-28T00:00:00Z","2","HAND-POWERED SPRAYER",0,1
"2831","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","kDWcVHqaaf2","2014-08-11T00:00:00Z","9","SHELLER/THRESHER",1,0
"2832","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","MqCGGaKzuz2","2014-08-11T00:00:00Z","1","HAND HOE",4,0
"2833","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-14T00:00:00Z","12","FARM BUILDINGS",1,0
"2834","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","JdnGCqPhcWB","2014-12-09T00:00:00Z","13c","SHEDS",1,0
"2835","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","4FP6ukTTsQ8","2014-08-11T00:00:00Z","1","HAND HOE",4,0
"2836","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","fMF9APviXm9","2015-08-11T00:00:00Z","13e","CUTLASS",2,0
