Country,Partner Organization,longitude,latitude,Region,District,Landscape #,Household ID,Household head ID,Enumerator ID,Time interview start,Date of interview,Supervisor ID,Questionnaire inspection date,Clerk ID,Data entry date,fr_01,fr2_10,fr_5,ag12b_vs_09a,ag12a_vs_10,ag12a_vs_10_other,End Time,Survey Instrument
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",rQmTKtJ2h92,SsMMkiA9Gh2,,2000-01-01 09:56:00 UTC,2016-07-23,i3ZgvUSffF,2016-07-23,i3ZgvUSffF,2016-07-23T00:00:00Z,1,4,1470286491259.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",UVBzkFMeZz9,nsPmtpECSq9,,2000-01-01 11:40:00 UTC,2016-07-25,i3ZgvUSffF,2016-07-25,i3ZgvUSffF,2016-07-25T00:00:00Z,1,4,1470156758087.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",xcxoHDFasQA,sBFprurwkSB,,2000-01-01 14:47:00 UTC,2016-01-28,i3ZgvUSffF,2016-01-28,i3ZgvUSffF,2016-01-28T00:00:00Z,1,3,1454161999616.jpg,2,,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",yaHQ7ni6ar4,BmiNrBP7Rh,,2000-01-01 10:14:00 UTC,2015-10-13,i3ZgvUSffF,2015-10-13,73SJ6W4Wnt9,2016-10-13T00:00:00Z,1,3,1463412732722.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",PGN47oqwcT6,HU8HzzQmyb6,,2000-01-01 09:27:00 UTC,2015-10-10,i3ZgvUSffF,2014-05-10,73SJ6W4Wnt9,2015-10-10T00:00:00Z,1,3,1463429158549.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",EJpjhf8ixG7,nvd3bAaeNi2,,2000-01-01 14:26:00 UTC,2016-02-16,i3ZgvUSffF,2016-02-16,73SJ6W4Wnt9,2016-02-13T00:00:00Z,1,3,1463303617715.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",c2cooWnTEh2,dtBr9BtNizA,,2000-01-01 09:51:00 UTC,2015-10-13,i3ZgvUSffF,2015-10-13,i3ZgvUSffF,2015-10-13T00:00:00Z,1,3,1463388745821.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",y5bMEWTbk12,xFccXuqQnU6,,2000-01-01 09:43:00 UTC,2016-05-21,i3ZgvUSffF,2016-05-21,i3ZgvUSffF,2016-05-21T00:00:00Z,1,4,1464776624768.jpg,2,,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",8rMnuSjsKfA,5HHEkMuC1uA,Ei6Xo6n7oU4,2000-01-01 10:38:00 UTC,2016-08-23,Ei6Xo6n7oU4,2016-08-23,Ei6Xo6n7oU4,2016-08-23T00:00:00Z,1,2015,1473071366389.jpg,2,,,2000-01-01 11:54:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",fSLig1NkSU7,yANeQRQW5R3,,2000-01-01 11:25:00 UTC,2015-11-16,i3ZgvUSffF,2015-11-16,73SJ6W4Wnt9,2016-11-16T00:00:00Z,1,3,1463307612405.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",jHTSofjuPJ7,15eLXs13dQ,,2000-01-01 10:56:00 UTC,2016-01-18,i3ZgvUSffF,2016-01-18,i3ZgvUSffF,2016-01-18T00:00:00Z,1,3,1454333218339.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",NqznyHy6N16,aB2T9g7C7d2,p32HA2B1Fw3,2000-01-01 11:00:00 UTC,2016-08-10,Ei6Xo6n7oU4,2016-08-10,Ei6Xo6n7oU4,2016-08-10T00:00:00Z,1,2015,1473747591647.jpg,1,9,,2000-01-01 12:00:00 UTC,paper
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",xAHNqyKKrL4,yE797ZxWCR7,,2000-01-01 09:40:00 UTC,2016-05-24,i3ZgvUSffF,2016-05-24,i3ZgvUSffF,2016-05-24T00:00:00Z,1,4,1464782710960.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",JYjBoTCdte4,9N5LUZVSArA,,2000-01-01 10:11:00 UTC,2015-10-14,i3ZgvUSffF,2015-10-14,i3ZgvUSffF,2015-10-14T00:00:00Z,1,3,1463402221242.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",8LgQmjxaed7,JHz83y2KNJ3,p32HA2B1Fw3,2000-01-01 12:25:00 UTC,2016-08-20,Ei6Xo6n7oU4,2016-08-20,Ei6Xo6n7oU4,2016-08-20T00:00:00Z,1,2015,1474032047142.jpg,2,,,2000-01-01 13:10:00 UTC,paper
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",TSZ8yp6UEy4,hH4L5YknzC8,,2000-01-01 11:35:00 UTC,2016-04-19,i3ZgvUSffF,2016-04-19,i3ZgvUSffF,2016-04-19T00:00:00Z,1,4,1462279211693.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",Kg7uwpdD4P5,if1TMN19Hq,Ei6Xo6n7oU4,2000-01-01 08:32:00 UTC,2016-08-13,Ei6Xo6n7oU4,2016-08-13,Ei6Xo6n7oU4,2016-08-13T00:00:00Z,1,2015,1473443584105.jpg,1,9,,2000-01-01 09:34:00 UTC,paper
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",iRtxUHTRGi2,u1sJEDzqRA8,,2000-01-01 09:30:00 UTC,2016-01-22,i3ZgvUSffF,2016-01-22,73SJ6W4Wnt9,2016-01-22T00:00:00Z,1,3,1463330046465.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",vvZZdLufJK3,qt8hiZr2P46,,2000-01-01 09:17:00 UTC,2016-07-19,i3ZgvUSffF,2016-07-19,i3ZgvUSffF,2016-07-19T00:00:00Z,1,4,1470401622113.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",XrphaE61Jh6,wpexfHJL97A,,2000-01-01 09:10:00 UTC,2016-03-04,i3ZgvUSffF,2016-03-04,i3ZgvUSffF,2016-03-04T00:00:00Z,1,4,1462265287754.jpg,2,,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",7HuaMEgyTz4,YKuzT3kPPx2,,2000-01-01 09:54:00 UTC,2016-05-28,i3ZgvUSffF,2016-05-28,i3ZgvUSffF,2016-05-28T00:00:00Z,1,4,1465281214134.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",yCPYya5PZfA,V9ENCba3Qe9,,2000-01-01 11:13:00 UTC,2016-02-12,i3ZgvUSffF,2016-02-12,73SJ6W4Wnt9,2016-02-12T00:00:00Z,1,3,1463291359350.jpg,2,,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",EXzXQD4FSm3,7xLQdRSbGx6,,2000-01-01 09:26:00 UTC,2016-07-27,i3ZgvUSffF,2016-07-27,i3ZgvUSffF,2016-07-27T00:00:00Z,1,4,1470202935688.jpg,1,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",5DkfDPaXxW6,D2VbUVhFC6A,,2000-01-01 11:15:00 UTC,2015-11-13,i3ZgvUSffF,2015-11-13,i3ZgvUSffF,2015-11-13T00:00:00Z,1,3,1463299173754.jpg,2,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",QUACw1VqWL2,HZqpu3cc425,,2000-01-01 10:38:00 UTC,2015-11-17,i3ZgvUSffF,2015-11-17,i3ZgvUSffF,2015-11-17T00:00:00Z,1,3,1459256688094.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",29hZgxCQpf4,Ye3nMrQv114,,2000-01-01 12:23:00 UTC,2016-07-12,i3ZgvUSffF,2016-07-12,i3ZgvUSffF,2016-07-12T00:00:00Z,1,4,1470146232111.jpg,2,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",RCuAWjMUBmA,VZ7oEwGf3J5,,2000-01-01 09:54:00 UTC,2015-11-21,i3ZgvUSffF,2015-11-21,i3ZgvUSffF,2016-11-21T00:00:00Z,1,4,1463294954374.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",V6SdSqrYbJ7,tCmMkvxXpP,,2000-01-01 09:42:00 UTC,2016-07-29,i3ZgvUSffF,2016-07-29,i3ZgvUSffF,2016-07-29T00:00:00Z,1,4,1470308050066.jpg,2,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",9upFZJLCfM2,NQMWqePsfV6,,2000-01-01 11:10:00 UTC,2016-01-12,i3ZgvUSffF,2016-01-12,i3ZgvUSffF,2016-01-12T00:00:00Z,1,3,1462869477564.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",PGN47oqwcT6,HU8HzzQmyb6,,2000-01-01 09:27:00 UTC,2015-10-10,i3ZgvUSffF,2015-10-10,73SJ6W4Wnt9,2016-10-10T00:00:00Z,1,3,1463411308138.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",9yvw1XWDNpA,bYzDiW97jS7,Ei6Xo6n7oU4,2000-01-01 09:29:00 UTC,2016-08-13,Ei6Xo6n7oU4,2016-08-13,Ei6Xo6n7oU4,2016-08-13T00:00:00Z,1,2015,1473453018035.jpg,2,,,2000-01-01 11:20:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",GBGa6M3rbd3,5p352J1eyHB,,2000-01-01 10:34:00 UTC,2015-11-18,i3ZgvUSffF,2015-11-18,i3ZgvUSffF,2016-11-18T00:00:00Z,1,3,1463305487287.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",3hzQ4hJNWpA,NqhWvf3VKi6,,2000-01-01 11:17:00 UTC,2015-11-03,i3ZgvUSffF,2015-11-03,i3ZgvUSffF,2016-05-03T00:00:00Z,2,3,1463432901919.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",AvkkCXoYrg8,u4PrRSmjG26,,2000-01-01 09:48:00 UTC,2015-10-16,i3ZgvUSffF,2015-10-16,73SJ6W4Wnt9,2016-10-16T00:00:00Z,1,3,1463410827344.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",Wj18gYU55E5,T9swktcvHo8,p32HA2B1Fw3,2000-01-01 08:40:00 UTC,2016-08-12,Ei6Xo6n7oU4,2016-08-12,Ei6Xo6n7oU4,2016-08-12T00:00:00Z,1,2015,1473703734754.jpg,1,9,,2000-01-01 09:45:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",bW7iZTf8uW7,BM6UtppfWVA,,2000-01-01 09:52:00 UTC,2015-11-30,i3ZgvUSffF,2015-11-30,73SJ6W4Wnt9,2016-11-30T00:00:00Z,1,3,1463300342387.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",5FTsNB6cw66,yw3kb4TXmP7,p32HA2B1Fw3,2000-01-01 09:55:00 UTC,2016-08-25,Ei6Xo6n7oU4,2016-08-25,Ei6Xo6n7oU4,2016-08-25T00:00:00Z,1,2015,1473339509825.jpg,1,9,,2000-01-01 10:37:00 UTC,paper
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",TY6c2BvPeq8,pyt9GxH6AP,,2000-01-01 09:15:00 UTC,2016-07-27,i3ZgvUSffF,2016-07-27,i3ZgvUSffF,2016-07-27T00:00:00Z,1,4,1470383775268.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",Ag8CWapFXT9,uK2fXJEhPH8,,2000-01-01 10:04:00 UTC,2015-12-05,i3ZgvUSffF,2015-12-05,73SJ6W4Wnt9,2015-12-05T00:00:00Z,1,3,1463376315909.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",TEgeq116YW6,sZFjUE1QWM8,,2000-01-01 10:52:00 UTC,2015-12-01,fcQUgfywhz3,2015-12-01,i3ZgvUSffF,2015-12-10T00:00:00Z,1,3,1449734430984.jpg,,,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",kwtgXoW7Ei8,bnjV5S7vzc9,,2000-01-01 09:37:00 UTC,2016-07-20,i3ZgvUSffF,2016-07-20,i3ZgvUSffF,2016-07-20T00:00:00Z,1,4,1470410786265.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",tmtcp1ke5eB,cwboD44fsT8,,2000-01-01 10:05:00 UTC,2016-07-16,i3ZgvUSffF,2016-07-16,i3ZgvUSffF,2016-07-16T00:00:00Z,1,4,1470141233823.jpg,2,,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",bdXeZG9z586,RwyMHK2EP2B,,2000-01-01 11:14:00 UTC,2016-02-13,i3ZgvUSffF,2016-02-13,73SJ6W4Wnt9,2016-02-13T00:00:00Z,1,3,1463311629248.jpg,1,5,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",tzDJcn6PLMB,ATRKoZZD8J7,,2000-01-01 15:33:00 UTC,2016-01-30,i3ZgvUSffF,2016-01-30,73SJ6W4Wnt9,2016-01-30T00:00:00Z,1,3,1463291992861.jpg,1,5,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",rkEPTagLmF8,vtNdVgRzVF4,,2000-01-01 14:26:00 UTC,2016-02-10,i3ZgvUSffF,2016-02-10,i3ZgvUSffF,2016-02-10T00:00:00Z,1,3,1463242480715.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",NpVRwZSF9A9,1L3oaYbbzM5,,2000-01-01 08:10:00 UTC,2015-11-11,i3ZgvUSffF,2015-11-11,73SJ6W4Wnt9,2016-05-16T00:00:00Z,1,3,1463427665504.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",zywmeprmCJ6,uLVqfWt1Zk,p32HA2B1Fw3,2000-01-01 10:17:00 UTC,2016-08-24,Ei6Xo6n7oU4,2016-08-24,Ei6Xo6n7oU4,2016-08-24T00:00:00Z,1,2015,1473146286225.jpg,2,,,2000-01-01 11:25:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",cZWWUyRwuTA,wrwfdqrDxW2,,2000-01-01 10:16:00 UTC,2016-01-16,i3ZgvUSffF,2016-01-16,73SJ6W4Wnt9,2016-01-16T00:00:00Z,1,3,1463409598543.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",DEfS8gcomk3,b1WQk2QUer3,,2000-01-01 10:33:00 UTC,2016-02-29,i3ZgvUSffF,2016-02-29,i3ZgvUSffF,2016-02-29T00:00:00Z,1,4,1461159422792.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",9s7aPD8ZRh7,xwqCdyiy8w3,Ei6Xo6n7oU4,2000-01-01 11:00:00 UTC,2016-08-19,Ei6Xo6n7oU4,2016-08-19,Ei6Xo6n7oU4,2016-08-19T00:00:00Z,1,2015,1473447861667.jpg,1,9,,2000-01-01 13:49:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,23,"L01",aDnodjimek6,rGWEufCShSA,,2000-01-01 10:16:00 UTC,2015-12-09,i3ZgvUSffF,2015-12-09,73SJ6W4Wnt9,2016-12-09T00:00:00Z,1,3,1463304064786.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",2tfKupRSSR9,ZKd9AMMyrF7,,2000-01-01 10:05:00 UTC,2016-07-14,i3ZgvUSffF,2016-07-14,i3ZgvUSffF,2016-07-14T00:00:00Z,1,4,1470151677347.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,23,"L01",gvW2UAieds2,He5uNqoNUQB,,2000-01-01 09:42:00 UTC,2015-12-15,MkjLKAJJzD8,2016-01-06,i3ZgvUSffF,2016-01-06T00:00:00Z,1,3,1452073397844.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",j3meptUjcsA,kLgXiamEyE6,p32HA2B1Fw3,2000-01-01 10:15:00 UTC,2016-08-19,Ei6Xo6n7oU4,2016-08-19,Ei6Xo6n7oU4,2016-08-19T00:00:00Z,1,2015,1474029870520.jpg,2,,,2000-01-01 11:00:00 UTC,paper
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",Vh74sMy7UM8,NJp8qsG1rN9,,2000-01-01 10:00:00 UTC,2016-07-18,i3ZgvUSffF,2016-07-18,i3ZgvUSffF,2016-07-18T00:00:00Z,1,4,1470234708749.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",HbRbhAKMLv3,iuHUNEqnPR5,,2000-01-01 11:12:00 UTC,2015-10-09,i3ZgvUSffF,2015-10-09,i3ZgvUSffF,2015-10-09T00:00:00Z,1,3,1463122327065.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",hXCHXcG2W46,TDv3jGHcqH4,,2000-01-01 09:08:00 UTC,2016-02-01,i3ZgvUSffF,2016-02-01,73SJ6W4Wnt9,2016-02-01T00:00:00Z,1,3,1463288887704.jpg,2,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",TWGYiMEN9K3,VQiD6rM4e77,,2000-01-01 09:18:00 UTC,2015-12-02,i3ZgvUSffF,2015-12-02,73SJ6W4Wnt9,2016-12-02T00:00:00Z,1,3,1463302667769.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",dVN9QRTY6b4,9yiFg9FppY,,2000-01-01 12:21:00 UTC,2015-11-12,i3ZgvUSffF,2015-11-12,i3ZgvUSffF,2015-11-12T00:00:00Z,1,3,1463293468177.jpg,2,,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",AVbrhtAbDP5,bExCuUriCF5,,2000-01-01 11:00:00 UTC,2016-02-16,i3ZgvUSffF,2016-02-16,73SJ6W4Wnt9,2016-02-16T00:00:00Z,1,3,1463326598222.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",6vh1fcZWV2A,eP7wbdp5gA9,,2000-01-01 13:09:00 UTC,2016-02-03,i3ZgvUSffF,2016-02-03,i3ZgvUSffF,2016-02-03T00:00:00Z,1,3,1463290576529.jpg,2,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",eVbuv11Jya9,sosmoizzgs,,2000-01-01 10:03:00 UTC,2015-11-20,i3ZgvUSffF,2015-11-11,73SJ6W4Wnt9,2015-11-20T00:00:00Z,1,3,1463293434924.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",R9DTr4peJNA,3wpTjL7emk5,,2000-01-01 10:49:00 UTC,2015-11-04,i3ZgvUSffF,2015-11-04,i3ZgvUSffF,2015-11-04T00:00:00Z,1,3,1463215079505.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",tU6yMt3dHA3,GDsiiSS81f7,Ei6Xo6n7oU4,2000-01-01 10:26:00 UTC,2016-08-09,Ei6Xo6n7oU4,2016-08-09,Ei6Xo6n7oU4,2016-08-09T00:00:00Z,1,2015,1473743596809.jpg,1,9,,2000-01-01 11:46:00 UTC,paper
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",pYrS9Lnoio5,P8BSxiRZkW3,,2000-01-01 09:18:00 UTC,2015-10-06,i3ZgvUSffF,2015-10-06,i3ZgvUSffF,2015-10-06T00:00:00Z,1,3,1463217149035.jpg,2,,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",cuVuG6WmhC5,WNXD6VHuyt9,,2000-01-01 14:04:00 UTC,2016-02-11,i3ZgvUSffF,2016-02-11,73SJ6W4Wnt9,2016-02-11T00:00:00Z,1,3,1463239852526.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,23,"L01",smz4XRTY7G6,TuXiFxc6vV3,,2000-01-01 10:35:00 UTC,2015-12-08,fcQUgfywhz3,2015-12-08,i3ZgvUSffF,2015-12-09T00:00:00Z,1,3,1449651856754.jpg,,,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",seXpFZmj3a,8ZtV44P5D39,,2000-01-01 09:28:00 UTC,2016-01-23,i3ZgvUSffF,2016-01-23,73SJ6W4Wnt9,2016-01-23T00:00:00Z,1,3,1463334816311.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,23,"L01",wPk7iGeM1n2,HawMGBxV7k3,,2000-01-01 09:10:00 UTC,2015-12-16,i3ZgvUSffF,2015-12-16,73SJ6W4Wnt9,2015-12-16T00:00:00Z,1,3,1463388231107.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",8QSNRiJbU45,4y4CWsoNex8,Ei6Xo6n7oU4,2000-01-01 10:47:00 UTC,2016-08-10,Ei6Xo6n7oU4,2016-08-10,Ei6Xo6n7oU4,2016-08-10T00:00:00Z,1,2015,1473701938472.jpg,2,,,2000-01-01 11:20:00 UTC,paper
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,25,"L01",e2RyT8u9Vs5,nVJ3QzNeC73,,2000-01-01 10:34:00 UTC,2015-12-03,i3ZgvUSffF,2015-12-03,i3ZgvUSffF,2015-12-03T00:00:00Z,1,3,1459168346589.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",fL32p1TYNb8,2q1Kkx2Mfy5,,2000-01-01 09:33:00 UTC,2016-07-20,i3ZgvUSffF,2016-07-20,i3ZgvUSffF,2016-07-20T00:00:00Z,1,4,1470250405511.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",iGeYWScB9G8,N5rxk8VzcM5,,2000-01-01 11:00:00 UTC,2016-04-26,i3ZgvUSffF,2016-04-26,i3ZgvUSffF,2016-04-26T00:00:00Z,1,4,1462614449847.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",jDuNCdZs246,p4ktJ4Tp9s5,,2000-01-01 13:50:00 UTC,2016-02-09,i3ZgvUSffF,2016-02-09,73SJ6W4Wnt9,2016-02-09T00:00:00Z,1,3,1463315664885.jpg,2,,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,05,57,"L07",nkZFomM6JN2,ULe6EGnyzx3,Ei6Xo6n7oU4,2000-01-01 10:15:00 UTC,2016-08-11,Ei6Xo6n7oU4,2016-08-11,Ei6Xo6n7oU4,2016-08-11T00:00:00Z,1,2015,1473607601567.jpg,2,,,2000-01-01 11:25:00 UTC,paper
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",to8Gc5JzaT7,BxB5XuxXgn9,,2000-01-01 10:42:00 UTC,2015-10-05,i3ZgvUSffF,2015-10-08,i3ZgvUSffF,2015-10-08T00:00:00Z,1,3,1446109344237.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",iV8EbG17vX2,Qxr8C5AcyP6,,2000-01-01 08:40:00 UTC,2016-01-21,i3ZgvUSffF,2016-01-21,73SJ6W4Wnt9,2016-05-15T00:00:00Z,1,3,1463314042506.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",nkB43h7a3u6,qC97eXQ29H7,,2000-01-01 10:43:00 UTC,2016-04-22,i3ZgvUSffF,2016-04-22,i3ZgvUSffF,2016-04-22T00:00:00Z,1,4,1462374399301.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,03,32,"L04",Xcq8cPDrtJA,RbSujrN7kMA,,2000-01-01 10:32:00 UTC,2016-01-19,i3ZgvUSffF,2016-01-19,i3ZgvUSffF,2016-01-19T00:00:00Z,1,3,1454338165460.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,02,23,"L01",yjXM15j8fo9,UYtYkqb4o75,,2000-01-01 10:33:00 UTC,2015-12-10,i3ZgvUSffF,2015-12-10,73SJ6W4Wnt9,2016-12-10T00:00:00Z,1,3,1463306812507.jpg,1,9,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,05,54,"L03",J2FX8wXV8S9,SvAVRF33DSB,,2000-01-01 14:20:00 UTC,2016-07-26,i3ZgvUSffF,2016-07-26,i3ZgvUSffF,2016-07-26T00:00:00Z,1,4,1470161203708.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,27,"L06",kKLu4qgLM62,N17urbtcGg3,,2000-01-01 13:30:00 UTC,2015-10-03,i3ZgvUSffF,2015-10-03,i3ZgvUSffF,2015-10-03T00:00:00Z,1,3,1463291604717.jpg,2,,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,03,32,"L02",Ce8hTSBH8m9,YjrKbs1GcS2,,2000-01-01 09:27:00 UTC,2016-01-20,i3ZgvUSffF,2016-01-20,73SJ6W4Wnt9,2016-01-20T00:00:00Z,1,3,1463331708191.jpg,,,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",Lka6n6s87G,fN7KqwJTKJ5,,2000-01-01 10:18:00 UTC,2015-11-02,i3ZgvUSffF,2015-11-02,73SJ6W4Wnt9,2016-11-02T00:00:00Z,1,3,1463412307187.jpg,,,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,04,43,"L02",U4AbXpgwpoA,Yu8ZGSrZ2k5,,2000-01-01 10:12:00 UTC,2016-04-25,i3ZgvUSffF,2016-04-25,i3ZgvUSffF,2016-04-25T00:00:00Z,1,4,1462524324938.jpg,1,9,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,02,28,"L06",H4YdiXt5cz3,Ekaehf3AC45,,2000-01-01 09:30:00 UTC,2015-11-05,i3ZgvUSffF,2015-11-05,i3ZgvUSffF,2015-11-05T00:00:00Z,1,3,1463324305775.jpg,2,,,,
