"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Individual.ID","hh_indid_age","hh_indid_gender","hh_indid_respondent"
"1818","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DRwp2xk3gPB","2016-07-22T00:00:00Z","UXUKBjsnUT",32,2,2
"1819","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","TEgeq116YW6","2015-12-10T00:00:00Z","xnZikYuZvv8",41,1,2
"1820","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","rkEPTagLmF8","2016-02-10T00:00:00Z","vZDER8hXmD6",11,1,2
"1821","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6vh1fcZWV2A","2016-02-03T00:00:00Z","jcXfe6UA7L7",66,1,2
"1822","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C3b2zHKsNU3","2016-08-24T00:00:00Z","ok4BGLGiZ22",17,2,2
"1823","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","EXzXQD4FSm3","2016-07-27T00:00:00Z","r63kghk7Gy4",18,2,2
"1824","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","NpBRQomLNX3","2015-11-09T00:00:00Z","WVNtDXFrHA9",28,1,2
"1825","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","x7bE3Pdy8h5","2016-07-23T00:00:00Z","saBGWpcqXU",5,1,2
"1826","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","MxhdeDaZTa9","2016-04-29T00:00:00Z","o9NP36DusCA",19,1,2
"1827","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","1m6QKguDbp4","2016-07-14T00:00:00Z","6KQGhjjqKB7",1,2,2
"1828","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","cZWWUyRwuTA","2016-01-16T00:00:00Z","FGCxRU56de7",12,1,2
"1829","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","2AzeKX3Xdj9","2015-12-11T00:00:00Z","3zM1JjWf5d6",38,1,2
"1830","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","5DkfDPaXxW6","2015-11-13T00:00:00Z","XgGrGPkstVA",8,1,2
"1831","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","fiLpRcMBzoA","2015-11-14T00:00:00Z","rCkrfk3Yzg7",51,2,1
"1832","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Wj18gYU55E5","2016-08-12T00:00:00Z","cuz3qaKgAKA",16,2,2
"1833","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","Kg7uwpdD4P5","2016-08-13T00:00:00Z","oL4pwheAHX5",15,2,2
"1834","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","VM1oxfq9wgB","2015-12-14T00:00:00Z","Lk4t4KhnCQA",0,1,2
"1835","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","voQqwNL5SR4","2016-03-03T00:00:00Z","7i4Vjb2u7V6",46,1,1
"1836","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","TEgeq116YW6","2015-12-10T00:00:00Z","HSBtLi6Ygr6",38,2,1
"1837","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","iV8EbG17vX2","2016-05-15T00:00:00Z","bSQixinMX89",5,2,2
"1838","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","7HuaMEgyTz4","2016-05-28T00:00:00Z","y81yMCyiia4",23,1,2
"1839","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","TEgeq116YW6","2015-12-10T00:00:00Z","CdVFSstmKM",16,2,2
"1840","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","EJpjhf8ixG7","2016-02-13T00:00:00Z","Q1Zuwi7M1QB",69,2,2
"1841","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","GJymWVjaQVB","2016-02-03T00:00:00Z","aXF1BV74GW5",62,1,2
"1842","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Ce8hTSBH8m9","2016-01-20T00:00:00Z","XNM4ykkJBX5",14,2,2
"1843","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","seXpFZmj3a","2016-01-23T00:00:00Z","KqvEgb9RJeA",12,2,2
"1844","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","cZWWUyRwuTA","2016-01-16T00:00:00Z","254oawNSQY2",53,2,2
"1845","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","nUikVE2njA5","2016-02-17T00:00:00Z","zuv9LUjDbU9",19,1,2
"1846","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","QLDaeeq1A6A","2015-11-06T00:00:00Z","osbTW1tCuM3",15,2,2
"1847","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","eSXVTUZDKD3","2016-07-21T00:00:00Z","wsrNWaz9Hi7",8,2,2
"1848","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","UVBzkFMeZz9","2016-07-25T00:00:00Z","YqUtYND44V4",8,1,2
"1849","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8rMnuSjsKfA","2016-08-23T00:00:00Z","6AEJCi5ZBh",21,2,2
"1850","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","kwtgXoW7Ei8","2016-07-20T00:00:00Z","LJeYRBVKJd4",8,1,2
"1851","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","cuVuG6WmhC5","2016-02-11T00:00:00Z","tRVmsr6Fd4A",2,2,2
"1852","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","tuxCwfbZQN9","2016-08-16T00:00:00Z","4ibXYDWd565",19,1,2
"1853","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","t8pSXYMtCP","2016-03-01T00:00:00Z","QgJmPfdsM3B",2,1,2
"1854","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","x7bE3Pdy8h5","2016-07-23T00:00:00Z","zti5eqLAro",16,1,2
"1855","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","Xcq8cPDrtJA","2016-01-19T00:00:00Z","ivh6Zaci4N3",10,2,2
"1856","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","3hzQ4hJNWpA","2016-05-03T00:00:00Z","8eMKyxbPyUB",11,2,2
"1857","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","PGN47oqwcT6","2016-10-10T00:00:00Z","yCWyaR5kYk2",60,1,1
"1858","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","hXCHXcG2W46","2016-02-01T00:00:00Z","Rdzc4zkA6m2",1,1,2
"1859","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","C3b2zHKsNU3","2016-08-24T00:00:00Z","95s5e5DrKK7",64,1,2
"1860","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","smz4XRTY7G6","2015-12-09T00:00:00Z","cDX71hpSXC",5,1,2
"1861","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","NH9dCVZzxX",24,1,2
"1862","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","KtyxtmYUhy",9,2,2
"1863","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","AVbrhtAbDP5","2016-02-16T00:00:00Z","XXeMfziij65",84,2,2
"1864","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","cuVuG6WmhC5","2016-02-11T00:00:00Z","HUaViDzKvd7",43,1,2
"1865","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8QSNRiJbU45","2016-08-10T00:00:00Z","i1GkX3ESfr9",0,1,2
"1866","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rYhbEL7oXj9","2016-07-26T00:00:00Z","B2nkCek4sLB",14,2,2
"1867","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","H4YdiXt5cz3","2015-11-05T00:00:00Z","yEpLzro3t1A",9,2,2
"1868","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","2tfKupRSSR9","2016-07-14T00:00:00Z","t21xRrssZH",2,1,2
"1869","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","fzVneyP9Mg7","2016-01-27T00:00:00Z","46VZ1ddBxd",43,2,1
"1870","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","9upFZJLCfM2","2016-01-12T00:00:00Z","A1m5YK9bCLB",16,2,2
"1871","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","am7bPMj2uA","2016-04-29T00:00:00Z","EdpPyA3A8D9",9,1,2
"1872","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","YDokUMGBos2","2016-02-05T00:00:00Z","7Zv4dJBGYt4",1,2,2
"1873","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","kKLu4qgLM62","2015-10-03T00:00:00Z","6g2VozwKcr4",30,1,2
"1874","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","am7bPMj2uA","2016-04-29T00:00:00Z","ECYo3aob5aB",5,2,2
"1875","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","cZWWUyRwuTA","2016-01-16T00:00:00Z","Hh6254cSg43",14,1,2
"1876","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","MxhdeDaZTa9","2016-04-29T00:00:00Z","2FkhzRWymG8",8,2,2
"1877","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","XrphaE61Jh6","2016-03-04T00:00:00Z","WFWerQ9FFm3",50,1,1
"1878","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","ydvLLQUM1wA","2016-07-19T00:00:00Z","AKeRGafKAQ2",0,1,2
"1879","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","tU6yMt3dHA3","2016-08-09T00:00:00Z","ugL2bnoZ799",17,2,2
"1880","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","fzVneyP9Mg7","2016-01-27T00:00:00Z","GkS4eEXmUu3",1,1,2
"1881","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Urb5aXE3gA2","2016-05-16T00:00:00Z","QBL4uxWrb15",19,1,2
"1882","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","QUACw1VqWL2","2015-11-17T00:00:00Z","8tRwNYfREf2",21,2,2
"1883","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","yaHQ7ni6ar4","2016-10-13T00:00:00Z","YPzL5aaqwQ6",1,1,2
"1884","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","XrphaE61Jh6","2016-03-04T00:00:00Z","Y32Lx9TFho",42,2,2
"1885","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","voQqwNL5SR4","2016-03-03T00:00:00Z","2ZqbFqKafW7",2,2,2
"1886","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","FtidgPbhow5","2016-04-20T00:00:00Z","8pLuc4dzC6B",25,2,2
"1887","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","GBGa6M3rbd3","2016-11-18T00:00:00Z","DhWwv8soB3B",10,1,2
"1888","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","sohyYFGAMr9","2016-08-17T00:00:00Z","cnXExLEFGm2",0,2,2
"1889","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","DEfS8gcomk3","2016-02-29T00:00:00Z","d1Uw3QFTHE5",4,2,2
"1890","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","fSLig1NkSU7","2016-11-16T00:00:00Z","qP1sfZxrAB7",55,2,1
"1891","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","8DoKMFq9rv7","2015-12-14T00:00:00Z","T91sux3Nok8",8,2,2
"1892","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","yyXhtLq72C2","2016-08-18T00:00:00Z","7dSY9NSgGD",21,2,2
"1893","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","mE3oDzqBqu4","2016-08-11T00:00:00Z","Vs13jgw9xuA",41,2,1
"1894","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","TY6c2BvPeq8","2016-07-27T00:00:00Z","ADiNeH7uxb5",26,1,2
"1895","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8QSNRiJbU45","2016-08-10T00:00:00Z","HT1pjMdf3s8",4,2,2
"1896","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","NpVRwZSF9A9","2016-05-16T00:00:00Z","sbJndAmukJ9",48,1,1
"1897","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","gvW2UAieds2","2016-01-06T00:00:00Z","tysQZ3kQp85",34,1,1
"1898","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","VM1oxfq9wgB","2015-12-14T00:00:00Z","MUrQEGeTSG6",41,1,1
"1899","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","Z5ngpVWb9KB",12,1,2
"1900","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","nMVazETomT7","2015-12-09T00:00:00Z","QHmAKWds6f7",26,1,2
"1901","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","EXzXQD4FSm3","2016-07-27T00:00:00Z","8DE7yCoz3k8",1,1,2
"1902","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","TYoYR9fk5v3","2016-08-17T00:00:00Z","kK737eooZt3",14,1,2
"1903","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","yjXM15j8fo9","2016-12-10T00:00:00Z","2TNtDeuZ7c6",65,1,2
"1904","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","sohyYFGAMr9","2016-08-17T00:00:00Z","Drj174iG6f2",13,2,2
"1905","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6vh1fcZWV2A","2016-02-03T00:00:00Z","swVmWwifJCA",3,1,1
"1906","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","JM2DWViH8L8","2016-01-29T00:00:00Z","oQ8zrQxb552",12,2,2
"1907","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","cQsxahQ8sm8","2016-08-25T00:00:00Z","bsvXcRNjTp",8,1,2
"1908","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","Ag8CWapFXT9","2015-12-05T00:00:00Z","PNEUJwfa1q",20,1,2
"1909","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","XXFzjtd2A8","2016-10-15T00:00:00Z","SaXDCtPcBA5",3,1,1
"1910","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","6zdLptApzZ2","2016-05-23T00:00:00Z","Hfz3KxEHzL5",21,1,2
"1911","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","6VtbLtrb1D3","2016-01-25T00:00:00Z","tPVaiGC8tF3",5,1,2
"1912","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","MScBRdzkSi4","2016-08-17T00:00:00Z","QCekCcdN3L4",7,1,2
"1913","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","5AjH6QaGU24","2016-02-15T00:00:00Z","fUMP6sYQv56",39,1,1
"1914","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","RCuAWjMUBmA","2016-11-21T00:00:00Z","5c4zyFXSTf5",53,1,1
"1915","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","vdieyWj8obA","2015-11-07T00:00:00Z","pGmE2ENQ6R7",14,2,2
"1916","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","iV8EbG17vX2","2016-05-15T00:00:00Z","tYphq2kNgG4",37,1,2
"1917","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","QLDaeeq1A6A","2015-11-06T00:00:00Z","4GfRSqcyo67",53,2,2
"1918","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","9s7aPD8ZRh7","2016-08-19T00:00:00Z","MeF8KnBqDf5",54,2,2
"1919","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","nMVazETomT7","2015-12-09T00:00:00Z","qVJv1iRrT65",63,1,1
"1920","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","cZWWUyRwuTA","2016-01-16T00:00:00Z","3Qi7C63DbT8",22,1,2
"1921","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Urb5aXE3gA2","2016-05-16T00:00:00Z","CTAJMPT61z6",54,2,1
"1922","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","voQqwNL5SR4","2016-03-03T00:00:00Z","FiLLtXK7355",43,2,2
"1923","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","mDLfcyhvBu","2016-01-12T00:00:00Z","k13FaN5Jjv6",7,1,2
"1924","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","t8pSXYMtCP","2016-03-01T00:00:00Z","uvf3NekPmmA",38,1,1
"1925","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","eSXVTUZDKD3","2016-07-21T00:00:00Z","S9PjrViEz57",16,1,2
"1926","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","QLDaeeq1A6A","2015-11-06T00:00:00Z","34UmH8kxzpA",2,1,2
"1927","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","bsDhjVrvZ8B","2016-07-12T00:00:00Z","A3ivNZQPSv5",56,1,1
"1928","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","iGeYWScB9G8","2016-04-26T00:00:00Z","A7V9Fi3sn4",13,2,2
"1929","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","eSXVTUZDKD3","2016-07-21T00:00:00Z","aEmJjU8px84",23,1,2
"1930","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","y5bMEWTbk12","2016-05-21T00:00:00Z","byNjkBVYqV3",25,2,1
"1931","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","iRtxUHTRGi2","2016-01-22T00:00:00Z","9XBHyL6HkG3",23,1,2
"1932","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","Vh74sMy7UM8","2016-07-18T00:00:00Z","rW49xFvAHj8",20,1,2
"1933","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","SS7UVs5jxa4","2016-07-28T00:00:00Z","jgb49mkTts9",4,2,2
"1934","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","5DkfDPaXxW6","2015-11-13T00:00:00Z","hXQaQ4yezv2",10,1,2
"1935","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","Ag8CWapFXT9","2015-12-05T00:00:00Z","ky1opQBfbV8",53,2,2
"1936","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rYhbEL7oXj9","2016-07-26T00:00:00Z","mLLqjuLhUv5",20,1,2
"1937","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","wPk7iGeM1n2","2015-12-16T00:00:00Z","7Cej3XJac29",11,2,2
"1938","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DybB4C7m1V6","2016-07-22T00:00:00Z","8dt1kJKxsN6",64,2,2
"1939","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","Xcq8cPDrtJA","2016-01-19T00:00:00Z","Pe8uDEYrEe9",4,1,2
"1940","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","voQqwNL5SR4","2016-03-03T00:00:00Z","BwmuNaRaJhA",12,2,2
"1941","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","kxErk1sYmQB","2015-11-10T00:00:00Z","MpKBZaMvAM7",4,2,2
"1942","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8LgQmjxaed7","2016-08-20T00:00:00Z","EAZ6b2NFYX4",24,2,1
"1943","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","vdieyWj8obA","2015-11-07T00:00:00Z","3s7FH3yUFt8",8,2,2
"1944","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","t8pSXYMtCP","2016-03-01T00:00:00Z","ABtUvm5Xc44",5,1,2
"1945","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","Xcq8cPDrtJA","2016-01-19T00:00:00Z","3JbFf1S6dF",30,1,1
"1946","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","yjXM15j8fo9","2016-12-10T00:00:00Z","jh9F3MEVSC5",1,1,2
"1947","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Ce8hTSBH8m9","2016-01-20T00:00:00Z","aVSUAv1iaQ8",55,1,1
"1948","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","29hZgxCQpf4","2016-07-12T00:00:00Z","JGu8FCQA2k8",8,2,2
"1949","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","wr5wPxGTis","2016-02-10T00:00:00Z","P7tgcRbCZHB",1,1,2
"1950","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","cuVuG6WmhC5","2016-02-11T00:00:00Z","zWmpKRBrxHA",7,1,2
"1951","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","1tDK7dEA7q4","2016-08-22T00:00:00Z","GW1BokidY79",50,1,2
"1952","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","vvZZdLufJK3","2016-07-19T00:00:00Z","wxqCwzxCcVA",15,2,2
"1953","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","SS7UVs5jxa4","2016-07-28T00:00:00Z","cvoK879aJ96",1,1,2
"1954","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rQmTKtJ2h92","2016-07-23T00:00:00Z","mKaaWnAXYGA",36,2,2
"1955","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","j3meptUjcsA","2016-08-19T00:00:00Z","RaDD7C8FYs3",3,1,2
"1956","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","z7c7QHaTTe7","2016-05-27T00:00:00Z","8UNz5ConVM9",3,2,2
"1957","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","fHLhUbHi259","2016-04-27T00:00:00Z","oJknnWbrYL",27,1,1
"1958","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","2AzeKX3Xdj9","2015-12-11T00:00:00Z","ErnimDNVwM6",1,1,2
"1959","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8rMnuSjsKfA","2016-08-23T00:00:00Z","gXmkkeSU27A",3,1,2
"1960","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","tdcaU4K6FA3","2016-04-18T00:00:00Z","kfKB2LDCca",8,2,2
"1961","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","Az5BDLdFCQB","2016-05-25T00:00:00Z","8jPBMvoK3T9",6,2,2
"1962","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","ah2mXHfB7w4","2016-08-09T00:00:00Z","tHyLYwGhXc4",14,2,2
"1963","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","sqHntKPZfk6","2016-05-20T00:00:00Z","tV967KHDfzA",14,1,2
"1964","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","xRKbT2uWYL4","2016-02-04T00:00:00Z","KuErmtvidi4",14,2,2
"1965","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","8QSNRiJbU45","2016-08-10T00:00:00Z","QpaaczA51G7",29,1,2
"1966","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","JYjBoTCdte4","2015-10-14T00:00:00Z","oVNzN4i2Xg",0,1,2
"1967","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","2AzeKX3Xdj9","2015-12-11T00:00:00Z","HFqAh5oafU5",34,2,1
"1968","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","JYjBoTCdte4","2015-10-14T00:00:00Z","rbwCX47CjE6",59,2,1
"1969","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","rP7DxqhNrW3","2016-07-19T00:00:00Z","vJ4mAeHqfq9",12,2,2
"1970","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","XXFzjtd2A8","2016-10-15T00:00:00Z","jxeRbX5zcw3",48,2,2
"1971","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","TEgeq116YW6","2015-12-10T00:00:00Z","Bq3vQqV9R8A",5,2,2
"1972","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","gvW2UAieds2","2016-01-06T00:00:00Z","Bcsi4mutPX5",0,1,2
"1973","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","tdcaU4K6FA3","2016-04-18T00:00:00Z","AExizQ2McW8",11,2,2
"1974","RWA","Wildlife Conservation Society",29.4347584689003,-2.57578970240643,"L01","eVbuv11Jya9","2015-11-20T00:00:00Z","gPd1k5MwcEA",1,1,2
"1975","RWA","Wildlife Conservation Society",30.0187746264512,-2.28718495548197,"L07","ah2mXHfB7w4","2016-08-09T00:00:00Z","UEtShAmR8A8",41,1,1
"1976","RWA","Wildlife Conservation Society",29.3847853801739,-1.80927231441535,"L04","YR25C1AKLBA","2016-05-15T00:00:00Z","Ny2ofW6a3z4",8,1,2
"1977","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","4aupp5Gqjv6","2016-03-05T00:00:00Z","PYXv6EqG954",1,1,2
"1978","RWA","Wildlife Conservation Society",29.7928701957997,-1.97725720942347,"L06","to8Gc5JzaT7","2015-10-08T00:00:00Z","3uHGxYj5Gw",51,1,1
"1979","RWA","Wildlife Conservation Society",29.55086017135,-1.48050348714566,"L02","fHLhUbHi259","2016-04-27T00:00:00Z","SjUtXtYaPn9",56,2,2
"1980","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","DRwp2xk3gPB","2016-07-22T00:00:00Z","TBgAEJAEmUA",13,2,2
"1981","RWA","Wildlife Conservation Society",30.678255588268,-1.93426664412886,"L03","YfvDPbb5H85","2016-07-28T00:00:00Z","FQj6n8p6yh6",20,1,2
