"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Crop.type","Field.ID","Field.name","Crop.ID","Crop.name","ag6a_02","ag6a_05","ag6a_08_1","ag6a_08_2","ag6a_vs_09"
"3197","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","CLcgNTsm4y7","2015-10-08T00:00:00Z","fruit","M6","Matooke valley garden","71a","Banana Food",80,1,40,1,1e+05
"3198","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","Yz9QZdfbFV","2015-11-24T00:00:00Z","fruit","M1","Home garden","72","Avocado",3,1,60,1,60000
"3199","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QJMME7KeMn","2015-11-21T00:00:00Z","fruit","M1","Naboti I","72","Avocado",3,1,100,1,30000
"3200","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","x3KJboY4Wn4","2016-02-03T00:00:00Z","fruit","M1","Potobata","71a","Banana Food",1,1,0,NA,0
"3201","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","mSfzhnwYib5","2016-07-12T00:00:00Z","fruit","M2","Oduga","73","Mango",2,1,300,1,60000
"3202","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LXeBkVStet6","2015-09-07T00:00:00Z","fruit","M1","Mwogo garden","72","Avocado",6,1,100,1,10000
"3203","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Mc7EjdDK3M3","2016-04-06T00:00:00Z","permanent","M2","Bugara II","54","Coffee",5,1,7,1,4900
"3204","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z","fruit","M1","Wangulu","71a","Banana Food",30,1,30,1,20000
"3205","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","p7HQJGp7P14","2016-01-07T00:00:00Z","permanent","M1","Nabafu","54","Coffee",50,1,100,1,2e+05
"3206","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","rR4rphkhyt6","2016-07-14T00:00:00Z","fruit","M1","Komolo 1","80","Guava",10,1,100,1,15000
"3207","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","jspz3eC2TW3","2016-01-15T00:00:00Z","permanent","M1","Andrada","21","Cassava",200,2,1000,1,4e+05
"3208","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z","fruit","M1","Shibalakafu","73","Mango",1,1,100,1,10000
"3209","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","CR6uc2DJjF2","2016-07-23T00:00:00Z","permanent","M3","Oto Anvu","304","Timber",10,1,0,NA,0
"3210","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1YCu7s1wQ37","2015-11-23T00:00:00Z","permanent","M1","Home garden","54","Coffee",260,1,80,1,120000
"3211","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LXeBkVStet6","2015-09-07T00:00:00Z","permanent","M1","Mwogo garden","21","Cassava",100,1,200,1,160000
"3212","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","pMDUa1EHvb","2016-01-15T00:00:00Z","permanent","M4","Avungulu","21","Cassava",500,2,200,1,240000
"3213","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","pfmDHWctSE3","2015-09-11T00:00:00Z","fruit","M1","Home garden","73","Mango",2,1,0,NA,0
"3214","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VyrUWsmH5zA","2016-07-19T00:00:00Z","permanent","M2","Komolo","21","Cassava",100,2,120,1,156000
"3215","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z","fruit","M1","Wangulu","69","Jack fruit",2,1,5,1,2500
"3216","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","mUQGMG1UT55","2015-08-10T00:00:00Z","fruit","M1","Home garden","72","Avocado",4,1,100,1,10000
"3217","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","k3gYMiFrqdB","2015-08-03T00:00:00Z","fruit","M2","Lusuku","71a","Banana Food",30,1,20,1,15000
"3218","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","oimuabaAoj4","2015-10-13T00:00:00Z","permanent","M2","Samba","54","Coffee",450,1,700,1,1400000
"3219","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","nf2b6XaXDy3","2016-01-20T00:00:00Z","fruit","M2","Potoyao","73","Mango",3,1,500,1,125000
"3220","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VHVUj6zT8c6","2016-07-17T00:00:00Z","permanent","M2","Lolomah","304","Timber",5,1,0,NA,0
"3221","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","w27bEeu1DR","2015-11-23T00:00:00Z","fruit","M1","Lusolo","74","Papaw",1,1,50,1,50000
"3222","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","2Zy882qHx74","2016-01-27T00:00:00Z","permanent","M2","Yoludio","73","Mango",1,1,20,1,8000
"3223","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","p7HQJGp7P14","2016-01-07T00:00:00Z","fruit","M2","Nakungu","71a","Banana Food",450,1,425,1,4e+05
"3224","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Zsq7RscRsJA","2015-12-27T00:00:00Z","fruit","M2","Marage","71a","Banana Food",16,1,44,1,57200
"3225","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","h2NJwtqVTd2","2016-01-10T00:00:00Z","fruit","M5","Kyorinibuni","71a","Banana Food",40,1,360,1,432000
"3226","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","rR4rphkhyt6","2016-07-14T00:00:00Z","fruit","M1","Komolo 1","73","Mango",4,1,1000,1,150000
"3227","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z","fruit","M6","Makozo","71a","Banana Food",120,1,672,1,739200
"3228","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","4mjZfGs3Aw","2015-09-08T00:00:00Z","fruit","M1","Roadside garden 1","73","Mango",4,1,1000,1,1e+05
"3229","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1YCu7s1wQ37","2015-11-23T00:00:00Z","fruit","M1","Home garden","69","Jack fruit",3,1,100,1,40000
"3230","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","SDoi2yLPd6","2015-10-15T00:00:00Z","permanent","M1","Waka","54","Coffee",100,1,30,1,150000
"3231","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","5a2WfRTPWS2","2016-01-13T00:00:00Z","fruit","M1","Muramula","73","Mango",1,1,0,NA,0
"3232","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1Mcd53U8Qb4","2015-10-22T00:00:00Z","fruit","M4","Nakungu","71a","Banana Food",15,1,250,1,37500
"3233","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","hiJdT15von9","2015-11-20T00:00:00Z","fruit","M1","Home garden 1","71a","Banana Food",120,1,300,1,360000
"3234","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","fqBewDc4e89","2016-07-28T00:00:00Z","fruit","M1","Banda","73","Mango",1,2,50,1,12500
"3235","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ypMu1Vkfqo9","2015-10-16T00:00:00Z","permanent","M2","Buwali","304","Timber",400,2,0,NA,0
"3236","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","WKmRQnKoHA8","2016-02-01T00:00:00Z","permanent","M2","Ola","21","Cassava",1000,2,50,1,40000
"3237","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","c8oh3AnL1P","2015-11-21T00:00:00Z","fruit","M1","Ibumbi","71a","Banana Food",90,1,180,1,270000
"3238","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","fvoTDbKYuW5","2015-10-07T00:00:00Z","permanent","M4","Kukubo","21","Cassava",142,1,400,1,2e+05
"3239","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","CR6uc2DJjF2","2016-07-23T00:00:00Z","fruit","M3","Oto Anvu","76","Orange",1,1,45,1,10000
"3240","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","QybMet9zZh8","2016-01-06T00:00:00Z","fruit","M1","Nabalongo","72","Avocado",2,1,110,1,20000
"3241","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","kyXkjdQuZSA","2016-07-24T00:00:00Z","permanent","M1","Topu","21","Cassava",100,2,120,1,120000
"3242","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","FiycRUoeZh","2016-01-13T00:00:00Z","permanent","M2","Polomogo","21","Cassava",600,2,0,NA,0
"3243","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","YTTV9E8N5B7","2016-07-18T00:00:00Z","fruit","M1","Agovu","73","Mango",2,1,500,1,150000
"3244","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","oimuabaAoj4","2015-10-13T00:00:00Z","fruit","M1","Home garden","69","Jack fruit",4,1,300,1,45000
"3245","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","bUbW5XZNtd3","2015-10-27T00:00:00Z","fruit","M1","Waka","71a","Banana Food",30,1,50,1,1e+05
"3246","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","4Ltk7eBsFy2","2016-01-12T00:00:00Z","fruit","M1","Musili Gwomuka","72","Avocado",10,1,0,NA,0
"3247","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","PxqUsT3Kg39","2016-02-05T00:00:00Z","fruit","M1","Polowero","71a","Banana Food",2,1,10,1,15000
"3248","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4MTsyUHiaX4","2016-04-14T00:00:00Z","fruit","M2","Kuluko","71a","Banana Food",20,1,10,1,10000
"3249","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","K28KewnXpk2","2015-09-04T00:00:00Z","fruit","M1","Home garden","72","Avocado",2,2,50,1,10000
"3250","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","ZHkM7aJSPR8","2016-01-26T00:00:00Z","fruit","M2","Potoiteyao","71a","Banana Food",23,1,0,NA,0
"3251","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","zVWFb5eAbV7","2016-02-05T00:00:00Z","permanent","M2","Polmogo","21","Cassava",800,2,120,1,84000
"3252","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z","fruit","M1","Shibalakafu","72","Avocado",3,1,300,1,60000
"3253","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","3WbmqA7gbk2","2016-07-13T00:00:00Z","permanent","M1","Abogwa","304","Timber",1,1,0,NA,0
"3254","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","kAym5mCCtcB","2016-01-16T00:00:00Z","permanent","M2","Potonino","34","Pigeon pea",310,2,0,NA,0
"3255","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","5xza3zKCC65","2015-11-21T00:00:00Z","fruit","M1","Home garden","71a","Banana Food",160,1,840,1,1008000
"3256","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","bT98NEoYxz6","2016-01-16T00:00:00Z","permanent","M3","Potogarcia","21","Cassava",150,1,0,NA,0
"3257","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","ome4ka94t7","2016-07-18T00:00:00Z","permanent","M3","Yumbe","304","Timber",25,2,0,NA,25000
"3258","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4wawPvHomv","2016-03-30T00:00:00Z","fruit","M1","Hakabyaza","72","Avocado",2,1,0,NA,0
"3259","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","h5hVCQ5GHc2","2015-09-02T00:00:00Z","fruit","M1","Home garden","72","Avocado",3,1,100,1,10000
"3260","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","43ozar7mLV6","2016-01-27T00:00:00Z","fruit","M1","Emanju","71a","Banana Food",20,1,30,1,30000
"3261","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Zsq7RscRsJA","2015-12-27T00:00:00Z","fruit","M1","Kalanga","74","Papaw",4,1,20,1,20000
"3262","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","wEEPeGoe7x7","2016-07-31T00:00:00Z","fruit","M2","Kulu","71a","Banana Food",8,1,0,NA,0
"3263","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","hnZo2CxSp92","2016-04-13T00:00:00Z","fruit","M5","Efoyenju","74","Papaw",1,1,30,1,10000
"3264","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","UKqsMYWu6S2","2016-04-06T00:00:00Z","fruit","M1","Hakagano","70","Passion Fruit",1,1,3,1,9000
"3265","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","K28KewnXpk2","2015-08-17T00:00:00Z","fruit","M1","Home garden","71a","Banana Food",114,1,50,1,1e+05
"3266","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","uZWP16YfzT5","2016-01-05T00:00:00Z","permanent","M2","Wansi","54","Coffee",60,1,120,1,480000
"3267","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Lsy3YMkKGP2","2016-07-23T00:00:00Z","permanent","M3","Mazaki","21","Cassava",250,2,400,1,240000
"3268","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z","fruit","M1","Shibalakafu","80","Guava",2,1,5,1,7500
"3269","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","6L8XQ2ivNNB","2016-02-01T00:00:00Z","permanent","M2","Potoeme","34","Pigeon pea",280,1,60,1,60000
"3270","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","MbKjtLZGbn3","2016-01-29T00:00:00Z","fruit","M1","Potolam","71a","Banana Food",6,1,NA,NA,NA
"3271","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","w27bEeu1DR","2015-11-23T00:00:00Z","fruit","M1","Lusolo","73","Mango",1,1,200,1,25000
"3272","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","wEEPeGoe7x7","2016-07-31T00:00:00Z","permanent","M1","Ocheli","21","Cassava",80,2,70,1,84000
"3273","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","ZHkM7aJSPR8","2016-01-26T00:00:00Z","permanent","M2","Potoiteyao","21","Cassava",512,1,300,1,360000
"3274","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","h2NJwtqVTd2","2016-01-10T00:00:00Z","permanent","M1","Awujo","21","Cassava",600,2,250,1,160000
"3275","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","XBSg6BUGH3","2016-01-27T00:00:00Z","permanent","M3","Nkala","21","Cassava",80,1,100,1,70000
"3276","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","wEEPeGoe7x7","2016-07-31T00:00:00Z","fruit","M1","Ocheli","71a","Banana Food",6,1,0,NA,0
"3277","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","3f7GFEXbaK","2015-09-07T00:00:00Z","permanent","M2","Mulumonde","21","Cassava",150,2,200,1,140000
"3278","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","MbKjtLZGbn3","2016-01-29T00:00:00Z","permanent","M1","Potolam","21","Cassava",2000,1,1200,1,720000
"3279","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","J4NQk5mWMXA","2016-02-07T00:00:00Z","fruit","M1","Teyawo","71a","Banana Food",5,1,0,NA,0
"3280","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","x3KJboY4Wn4","2016-02-03T00:00:00Z","fruit","M1","Potobata","73","Mango",3,1,1500,1,750000
"3281","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VyrUWsmH5zA","2016-07-19T00:00:00Z","permanent","M1","Olugo","21","Cassava",80,1,60,1,78000
"3282","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Mc7EjdDK3M3","2016-04-06T00:00:00Z","permanent","M2","Bugara II","60","sugar Cane",3,1,0,NA,0
"3283","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","4Ltk7eBsFy2","2016-01-12T00:00:00Z","permanent","M4","Ibaale Musili","21","Cassava",110,1,200,1,160000
"3284","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","uNqoVbaZpG3","2016-01-19T00:00:00Z","fruit","M2","Potogacia","852","Lemon",5,1,17,1,3000
"3285","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VHVUj6zT8c6","2016-07-17T00:00:00Z","fruit","M2","Lolomah","72","Avocado",3,1,300,1,90000
"3286","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","CR6uc2DJjF2","2016-07-23T00:00:00Z","permanent","M2","Loloroma 2","21","Cassava",600,1,200,1,140000
"3287","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","SDoi2yLPd6","2015-10-15T00:00:00Z","fruit","M1","Waka","71a","Banana Food",100,1,80,1,1e+05
"3288","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","CLcgNTsm4y7","2015-10-08T00:00:00Z","permanent","M1","Home garden","21","Cassava",120,1,300,1,90000
"3289","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QJMME7KeMn","2015-11-21T00:00:00Z","fruit","M2","Naboti II","71a","Banana Food",200,1,600,1,6e+05
"3290","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","ome4ka94t7","2016-07-18T00:00:00Z","fruit","M2","Etti","71a","Banana Food",6,2,15,1,13500
"3291","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","QybMet9zZh8","2016-01-06T00:00:00Z","permanent","M1","Nabalongo","54","Coffee",190,1,40,1,92000
"3292","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","udreQXLRb29","2016-01-20T00:00:00Z","fruit","M1","Potowelo","71a","Banana Food",2,1,0,NA,0
"3293","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","4Ltk7eBsFy2","2016-01-12T00:00:00Z","fruit","M1","Musili Gwomuka","71a","Banana Food",80,1,225,1,90000
"3294","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Lsy3YMkKGP2","2016-07-23T00:00:00Z","permanent","M2","Alaku","305","Medicinal Plant",110,1,0,NA,40000
"3295","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","QybMet9zZh8","2016-01-06T00:00:00Z","fruit","M1","Nabalongo","74","Papaw",3,1,150,1,30000
"3296","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QT4VeJxXHv4","2015-11-20T00:00:00Z","fruit","M2","Esikinji","71a","Banana Food",30,1,200,1,3e+05
"3297","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","h2NJwtqVTd2","2016-01-10T00:00:00Z","permanent","M4","Avaca","21","Cassava",320,2,150,1,90000
"3298","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z","permanent","M1","Wangulu","21","Cassava",15,1,10,1,5000
"3299","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","s1YRqRa7dg5","2015-10-14T00:00:00Z","fruit","M1","Waaka","71a","Banana Food",100,1,41,1,102500
"3300","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","c8oh3AnL1P","2015-11-21T00:00:00Z","fruit","M1","Ibumbi","73","Mango",1,1,0,NA,0
"3301","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","YTTV9E8N5B7","2016-07-18T00:00:00Z","fruit","M3","Injo","72","Avocado",1,1,0,NA,0
"3302","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","fYfZbzp5Nv8","2016-01-07T00:00:00Z","fruit","M2","Nabutasi","69","Jack fruit",2,1,10,1,10000
"3303","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","cTxbn5tVsdA","2016-02-05T00:00:00Z","permanent","M3","Polowelaqot","21","Cassava",100,1,50,1,25000
"3304","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","WMFdhZg7RN5","2015-10-23T00:00:00Z","permanent","M2","Eskinyi","54","Coffee",30,1,20,1,16000
"3305","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","9D4NrgAzDH4","2016-01-30T00:00:00Z","permanent","M2","Potonanga","21","Cassava",3000,2,0,NA,0
"3306","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","ome4ka94t7","2016-07-18T00:00:00Z","fruit","M2","Etti","852","Lemon",2,2,40,1,30000
"3307","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kJPFgVkrzr8","2016-02-03T00:00:00Z","permanent","M1","Kaka","73","Mango",1,1,0,NA,0
"3308","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","Yz9QZdfbFV","2015-11-24T00:00:00Z","fruit","M2","Across the road garden","71a","Banana Food",40,1,450,1,562500
"3309","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","3csKwZMd8vA","2016-01-06T00:00:00Z","fruit","M2","Nabweko","72","Avocado",3,1,40,1,30000
"3310","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","RnembMKrW72","2015-08-13T00:00:00Z","fruit","M1","Grave yard garden","71a","Banana Food",50,1,15,1,40000
"3311","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8WWivGcFUz5","2015-07-30T00:00:00Z","permanent","M5","Wangulu","54","Coffee",180,1,180,1,360000
"3312","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","3csKwZMd8vA","2016-01-06T00:00:00Z","fruit","M2","Nabweko","74","Papaw",3,1,20,1,8000
"3313","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","kAym5mCCtcB","2016-01-16T00:00:00Z","fruit","M1","Potomogo","73","Mango",8,1,400,1,37500
"3314","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","RnembMKrW72","2015-08-13T00:00:00Z","fruit","M1","Grave yard garden","73","Mango",1,1,50,1,5000
"3315","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","pMDUa1EHvb","2016-01-15T00:00:00Z","fruit","M1","Onidyeri","73","Mango",1,1,20,1,2000
"3316","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","NmseUo1CjBA","2015-12-26T00:00:00Z","fruit","M1","Embiyo","73","Mango",1,1,20,1,16000
"3317","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4wawPvHomv","2016-03-30T00:00:00Z","fruit","M1","Hakabyaza","71a","Banana Food",6,1,30,1,18000
"3318","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","fYfZbzp5Nv8","2016-01-07T00:00:00Z","fruit","M2","Nabutasi","71a","Banana Food",20,1,20,1,20000
"3319","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","k6Z9D2Z16q9","2015-10-10T00:00:00Z","permanent","M1","Ewaka","54","Coffee",200,1,50,1,1e+05
"3320","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Zsq7RscRsJA","2015-12-27T00:00:00Z","fruit","M1","Kalanga","73","Mango",1,1,15,1,7500
"3321","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","L3z2GfyVdH5","2015-08-10T00:00:00Z","fruit","M8","Etooke","71a","Banana Food",50,2,50,1,220000
"3322","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1YCu7s1wQ37","2015-11-23T00:00:00Z","fruit","M1","Home garden","70","Passion Fruit",4,1,100,1,1e+05
"3323","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Lsy3YMkKGP2","2016-07-23T00:00:00Z","fruit","M2","Alaku","73","Mango",3,1,300,1,21000
"3324","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","RscSHibFMZ","2016-01-30T00:00:00Z","permanent","M2","Bwe","21","Cassava",60,2,0,NA,0
"3325","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Zsq7RscRsJA","2015-12-27T00:00:00Z","fruit","M1","Kalanga","71a","Banana Food",38,1,100,1,130000
"3326","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","nf2b6XaXDy3","2016-01-20T00:00:00Z","permanent","M5","Poikwoyo","34","Pigeon pea",1250,1,40,1,64000
"3327","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","i5k7QWkLJw8","2016-02-03T00:00:00Z","fruit","M2","Muchele musili","73","Mango",3,1,100,1,20000
"3328","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","jim2m9kx6y4","2015-12-26T00:00:00Z","fruit","M1","Home garden","71a","Banana Food",50,1,140,1,168000
"3329","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","LEzTDqKV6f3","2016-04-06T00:00:00Z","fruit","M1","Matongo","71a","Banana Food",100,1,150,1,2e+05
"3330","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","thYGMAV5F28","2016-01-13T00:00:00Z","fruit","M1","Gwakanyuma","72","Avocado",3,1,20,1,4000
"3331","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","QybMet9zZh8","2016-01-06T00:00:00Z","permanent","M1","Nabalongo","21","Cassava",1000,1,2000,1,1800000
"3332","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","F6gmnrrGL93","2016-07-18T00:00:00Z","fruit","M1","Marago","73","Mango",2,1,300,1,30000
"3333","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LXeBkVStet6","2015-09-07T00:00:00Z","fruit","M1","Mwogo garden","69","Jack fruit",10,1,800,1,160000
"3334","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","oimuabaAoj4","2015-10-13T00:00:00Z","fruit","M1","Home garden","71a","Banana Food",150,1,250,1,5e+05
"3335","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","qGGstvM2E46","2016-02-04T00:00:00Z","fruit","M1","Polojakayoti","71a","Banana Food",9,1,0,NA,0
"3336","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Te4C6DJXQq6","2016-07-24T00:00:00Z","permanent","M3","Kechi 2","21","Cassava",50,1,0,NA,0
"3337","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LXeBkVStet6","2015-09-07T00:00:00Z","fruit","M3","Bijanjalo garden","71a","Banana Food",30,1,35,1,35000
"3338","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","h2NJwtqVTd2","2016-01-10T00:00:00Z","fruit","M1","Awujo","74","Papaw",1,1,0,NA,0
