Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Crop type,Field ID,Field name,Crop ID,Crop name,ag6a_02,ag6a_05,ag6a_08_1,ag6a_08_2,ag6a_vs_09
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",tWqyJcJmuN5,2014-08-12T00:00:00Z,fruit,M1,Bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",LwsCZHjGPqA,2014-09-13T00:00:00Z,fruit,M2,Tambalang'ombe,73,Mango,2,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",yLS96zjnvX6,2014-12-18T00:00:00Z,permanent,M4,Nyumbani 4,304,Timber,100,2,0.0,,0.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",PZ5Q2bVsEX8,2014-08-12T00:00:00Z,fruit,M1,Shamba la Nyumbani,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",mUFTDYR9Aj,2014-08-11T00:00:00Z,fruit,M1,Shamba la nyumbani,71,Banana,40,1,600.0,,60000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,fruit,M2,Nyumbani2,72,Avocado,1,1,20.0,,4000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hfEUg9n1AW4,2014-12-28T00:00:00Z,permanent,M2,Bondeni,16,Wheat,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",Br9y98ZGdk8,2014-08-13T00:00:00Z,fruit,M1,Shamba la nyumbani,72,Avocado,1,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",fUSEvjoZCe,2014-08-11T00:00:00Z,permanent,M1,Shamba la Bondeni,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hwqvpwm7Wz7,2014-12-24T00:00:00Z,fruit,M1,Ng'ambo,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,fruit,M1,Nyumbani,76,Orange,1,2,0.0,1,0.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,fruit,M1,Shamba la Shuleni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",pcKda2i8vd5,2014-08-14T00:00:00Z,fruit,M2,Shamba la bondeni,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,fruit,M2,Shamba la bondeni,47,Soyabeans,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",pAiSMicbJb9,2014-09-28T00:00:00Z,fruit,M1,Shamba la nyumbani,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,fruit,M1,Ujamaa,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,permanent,M2,Nyumbani2,60,sugar Cane,15,1,10.0,,3000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",MLdLHWK2Qr,2014-12-18T00:00:00Z,fruit,M2,Bondeni 1,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",vvfZmP19Kx,2014-08-13T00:00:00Z,permanent,M2,Darajani mgambalenga,26,Onions,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",utcTs5LcPQ7,2014-12-10T00:00:00Z,fruit,M2,Nyumbani 2,81,Plums,7,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",yPna76R7KH6,2014-08-13T00:00:00Z,fruit,M2,Shamba la njiani,13,Sorghum,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",2zFRVcySNg6,2014-08-13T00:00:00Z,fruit,M1,Mgambalenga,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",znifEwvA5C4,2014-12-11T00:00:00Z,fruit,M1,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",ziHZfbph8gA,2014-08-12T00:00:00Z,permanent,M1,Shamba la Juu,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",Xwug52WXRu6,2015-08-11T00:00:00Z,fruit,M1,Nyumbani,73,Mango,8,1,0.0,1,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,permanent,M1,Nako,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,fruit,M1,Nyumbani,72,Avocado,4,1,250.0,1,40000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,permanent,M2,Shamba la bondeni,47,Soyabeans,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",5xjULrvkzz3,2014-08-12T00:00:00Z,fruit,M1,Shamba la Ilole,26,Onions,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",mZbBzdZE8P5,2014-10-07T00:00:00Z,fruit,M1,Ibumila,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",QuoaS1YaSX9,2015-08-31T00:00:00Z,fruit,M1,Nyumbani,73,Mango,5,1,150.0,1,130000.0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Qrakmh9TAb7,2015-01-14T00:00:00Z,permanent,M1,Nyeregete,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",RbeUER44T9B,2014-09-28T00:00:00Z,fruit,M2,Uyaule,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",9ES5SSTauT6,2014-08-13T00:00:00Z,fruit,M1,Shamba la nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",mUFTDYR9Aj,2014-08-11T00:00:00Z,permanent,M1,Shamba la nyumbani,45,Coconut,7,1,50.0,,50000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KkYJfxvuWf6,2014-12-24T00:00:00Z,fruit,M1,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",QnVf7PaErv,2014-08-12T00:00:00Z,fruit,M1,Shamba la bondeni,73,Mango,3,2,120.0,,200000.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",ZSL3mumZ4X8,2014-08-12T00:00:00Z,fruit,M2,Shamba la nyumbani 2,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",KWsyirYykp,2014-08-12T00:00:00Z,fruit,M2,Mgambalenga 2,73,Mango,4,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",qBummgzDBd8,2014-08-12T00:00:00Z,fruit,M1,Nyumbani,73,Mango,6,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",yhsx6xFzAD,2014-08-13T00:00:00Z,fruit,M1,Itemiunga,43,Groundnut,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",gULVGjZq1b6,2014-08-12T00:00:00Z,permanent,M2,Shamba la Rwato,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",N1YUZvnVaG5,2014-08-12T00:00:00Z,permanent,M2,Shamba la nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",onVKoJG2AfA,2014-12-27T00:00:00Z,fruit,M2,Mponda,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,permanent,M3,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",vvfZmP19Kx,2014-08-13T00:00:00Z,permanent,M1,Juu mgambalenga,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",MLdLHWK2Qr,2014-12-18T00:00:00Z,fruit,M1,Nyumbani,71,Banana,16,1,65.0,,7800.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",mUFTDYR9Aj,2014-08-11T00:00:00Z,fruit,M1,Shamba la nyumbani,74,Papaw,6,1,180.0,,78000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",ZAXs3MY83J,2014-08-13T00:00:00Z,permanent,M1,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,fruit,M1,Nyumbani,73,Mango,1,2,0.0,1,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",9WWgnSHHAA6,2014-12-18T00:00:00Z,permanent,M3,Masista 2,16,Wheat,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",mZbBzdZE8P5,2014-10-07T00:00:00Z,permanent,M3,Ibumila 3,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",7GEs4txMBL9,2014-08-14T00:00:00Z,fruit,M2,Bondeni,43,Groundnut,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Vuke4bM37hA,2014-12-18T00:00:00Z,permanent,M2,Nyumbani 2,60,sugar Cane,3000,1,2500.0,,1250000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",9WWgnSHHAA6,2014-12-18T00:00:00Z,fruit,M1,Nyumbani,84,Peaches,1,2,40.0,,20000.0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,fruit,M1,Nyumbani,73,Mango,3,1,0.0,1,0.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",yhsx6xFzAD,2014-08-13T00:00:00Z,permanent,M1,Itemiunga,43,Groundnut,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",BcLx8GwEyf5,2014-08-12T00:00:00Z,fruit,M1,Shamba la nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",sApJeip8V38,2014-08-14T00:00:00Z,fruit,M1,Nyumbani,26,Onions,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Vuke4bM37hA,2014-12-18T00:00:00Z,fruit,M1,Nyumbani 1,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,permanent,M3,Idimilichuma,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",jiVQaMk2ZR,2014-08-11T00:00:00Z,permanent,M1,Shamba la Nyumbani,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",SUdaBvN6yMB,2014-08-12T00:00:00Z,fruit,M2,Shamba la kwababu,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",1AHvfwxYcT6,2014-10-03T00:00:00Z,fruit,M1,Ngangadupa,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",Mf1iaj3mXF6,2014-08-11T00:00:00Z,permanent,M1,Shamba la Idandu,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",ZbDwCBkG2A5,2014-10-03T00:00:00Z,permanent,M3,Nyamalenga 2,14,Bulrush Millet,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",ayZb55CgmK4,2014-08-13T00:00:00Z,permanent,M1,Shamba la Sokoni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,fruit,M2,Shamba la sesa,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",sAJq9uruKa3,2014-08-11T00:00:00Z,permanent,M1,Shamba la mlimani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,fruit,M3,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",kjuUHkF5wTB,2014-12-09T00:00:00Z,permanent,M1,Bondeni 1,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",Mf1iaj3mXF6,2014-08-11T00:00:00Z,fruit,M1,Shamba la Idandu,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",fUSEvjoZCe,2014-08-11T00:00:00Z,fruit,M1,Shamba la Bondeni,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",KWsyirYykp,2014-08-12T00:00:00Z,fruit,M2,Mgambalenga 2,71,Banana,25,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",fKYGZhSCHi5,2014-08-12T00:00:00Z,fruit,M1,Nyumbani,71,Banana,4,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,fruit,M2,Nyumbani2,16,Wheat,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",9WWgnSHHAA6,2014-12-18T00:00:00Z,fruit,M2,Masista 1,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",6auvr3dPvX4,2014-08-12T00:00:00Z,fruit,M1,Shamba la nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",gpPmZSQZXY5,2014-08-11T00:00:00Z,fruit,M1,Shamba la Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Qrakmh9TAb7,2015-01-14T00:00:00Z,fruit,M1,Nyeregete,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ywS4MJJe4cB,2015-08-05T00:00:00Z,permanent,M3,Nyumbani 2,60,sugar Cane,200,1,4000.0,1,200000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,fruit,M2,Ihaki A,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",SqBCN18ii19,2015-08-11T00:00:00Z,fruit,M1,Nyumbani,71c,Banana Sweet,25,1,160.0,1,100000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,permanent,M4,Ihaki B,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",nD93MDvRgs2,2015-08-05T00:00:00Z,fruit,M1,Nyumbani,71c,Banana Sweet,10,2,0.0,1,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,permanent,M3,Mlimani,16,Wheat,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",JsmhauRP8E9,2014-08-14T00:00:00Z,fruit,M1,Shamba la nyumbani,76,Orange,2,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",NnrfSQy1dmA,2014-08-12T00:00:00Z,fruit,M1,Shamba la nyumbani,74,Papaw,10,1,25.0,,5000.0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",wtdrsEsEBX2,2014-09-28T00:00:00Z,fruit,M2,Shamba la Juu.,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",fKYGZhSCHi5,2014-08-12T00:00:00Z,fruit,M1,Nyumbani,76,Orange,4,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",mUFTDYR9Aj,2014-08-11T00:00:00Z,permanent,M1,Shamba la nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",EnufChhcvN6,2015-01-14T00:00:00Z,permanent,M1,Shamba la njiani,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",6auvr3dPvX4,2014-08-12T00:00:00Z,permanent,M1,Shamba la nyumbani,44,Palm Oil,10,1,800.0,,90000.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,fruit,M1,Shamba la Shuleni,851,Lime,1,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",LwsCZHjGPqA,2014-09-13T00:00:00Z,permanent,M2,Tambalang'ombe,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",fUSEvjoZCe,2014-08-11T00:00:00Z,fruit,M1,Shamba la Bondeni,71,Banana,19,1,50.0,,25000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hfEUg9n1AW4,2014-12-28T00:00:00Z,fruit,M4,Pembeni,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",41YTq8opiW8,2015-04-14T00:00:00Z,fruit,M1,Bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",65WUiskq7g6,2014-10-04T00:00:00Z,permanent,M1,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",HGnHsWKAkp3,2014-08-12T00:00:00Z,fruit,M1,Shamba la Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",W5cRAyZKiP3,2014-08-09T00:00:00Z,fruit,M1,Shamba la Nyumbani,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",GV2SBh2drm7,2014-08-11T00:00:00Z,permanent,M1,Shamba la Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",ZSL3mumZ4X8,2014-08-12T00:00:00Z,fruit,M2,Shamba la nyumbani 2,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",BcLx8GwEyf5,2014-08-12T00:00:00Z,permanent,M2,Shamba la ng'ambo,21,Cassava,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,fruit,M1,Nako,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",6NYkNXf4fW6,2014-08-12T00:00:00Z,permanent,M2,Mgambalenga juu,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",NNkYVQpfzGB,2014-12-24T00:00:00Z,permanent,M2,Bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",x3YWH9QUug,2014-12-10T00:00:00Z,permanent,M2,Nyumbani 2,71,Banana,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",sAJq9uruKa3,2014-08-11T00:00:00Z,fruit,M1,Shamba la mlimani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",HPHgA99tPJA,2015-01-14T00:00:00Z,permanent,M1,Mashariki,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",yzbJgVuQFv2,2014-08-09T00:00:00Z,permanent,M1,Shamba la milimani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",Nt5ok1nPNM7,2014-12-18T00:00:00Z,fruit,M2,Bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",41YTq8opiW8,2015-04-14T00:00:00Z,permanent,M3,Mambini,16,Wheat,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",kDWcVHqaaf2,2014-08-11T00:00:00Z,fruit,M2,Matofalini 2,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",yLS96zjnvX6,2014-12-18T00:00:00Z,permanent,M3,Nyumbani 3,21,Cassava,50,1,20.0,,40000.0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",VhjsvzpdVX8,2013-10-07T00:00:00Z,fruit,M1,Shamba la Sokoni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",tWqyJcJmuN5,2014-08-12T00:00:00Z,fruit,M1,Bondeni,73,Mango,3,1,300.0,,45000.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",GV2SBh2drm7,2014-08-11T00:00:00Z,fruit,M1,Shamba la Nyumbani,73,Mango,2,1,2.0,,0.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",gpPmZSQZXY5,2014-08-11T00:00:00Z,fruit,M1,Shamba la Nyumbani,71,Banana,10,1,60.0,,180000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",7NvFkzHDPpA,2014-08-12T00:00:00Z,permanent,M1,Nyumbani,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",7GEs4txMBL9,2014-08-14T00:00:00Z,permanent,M2,Bondeni,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,fruit,M4,Karibu na hifadhi,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",tQBVYhTSUx5,2014-10-06T00:00:00Z,fruit,M2,Majengo 1,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ZC9BxGQiLT8,2015-08-31T00:00:00Z,fruit,M1,Nyumbani,80,Guava,6,1,100.0,1,30000.0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",KeAxwek3yC4,2014-08-11T00:00:00Z,permanent,M1,Shamba la Magereza,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",jiVQaMk2ZR,2014-08-11T00:00:00Z,fruit,M1,Shamba la Nyumbani,73,Mango,15,1,250.0,,5000000.0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",PZ5Q2bVsEX8,2014-08-12T00:00:00Z,permanent,M1,Shamba la Nyumbani,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",41YTq8opiW8,2014-12-24T00:00:00Z,fruit,M2,Karibu na mto,31,Beans,,,,,
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",eBi2TWWBfPA,2015-08-11T00:00:00Z,fruit,M1,Nyumbani,73,Mango,1,1,40.0,1,10000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hwqvpwm7Wz7,2014-12-24T00:00:00Z,fruit,M2,Kona,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",ZSL3mumZ4X8,2014-08-12T00:00:00Z,permanent,M2,Shamba la nyumbani 2,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",7GEs4txMBL9,2014-08-14T00:00:00Z,permanent,M1,Ng'ambo,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",wtdrsEsEBX2,2014-09-28T00:00:00Z,permanent,M1,Shamba la bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",PrddN7Eh7v3,2015-04-21T00:00:00Z,fruit,M1,Shamba la Ngambo,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Qrakmh9TAb7,2014-09-29T00:00:00Z,permanent,M1,Nyeregete,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",VxhDa2qgmM7,2014-09-27T00:00:00Z,fruit,M2,Shamba la Juu,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",zddQBRJke87,2014-08-11T00:00:00Z,permanent,M2,Shamba la Bondeni,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",Rmvq4s33Ev8,2014-08-12T00:00:00Z,fruit,M1,Shamba la nyumbani,73,Mango,3,1,0.0,,0.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",vCAfAwy9KTA,2014-12-09T00:00:00Z,permanent,M1,Nyumbani 1,11,Maize,,,,,
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",aFuKnt435e8,2014-08-12T00:00:00Z,permanent,M1,Shamba la nyumbani,12,Paddy,,,,,
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",gULVGjZq1b6,2014-08-12T00:00:00Z,fruit,M2,Shamba la Rwato,73,Mango,3,1,50.0,,10000.0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,fruit,M2,Mdamanyafu,71c,Banana Sweet,8,1,75.0,1,45000.0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",NNkYVQpfzGB,2014-12-24T00:00:00Z,fruit,M1,Juu,72,Avocado,10,1,50.0,,25000.0
